countryindyear,count
"portugal, venture capital & private equity, 1988",1
"netherlands, mechanical or industrial engineering, 1983",10
"venezuela, marketing and advertising, 2003",9
"spain, insurance, 1974",4
"austria, renewables & environment, 2000",1
"taiwan, pharmaceuticals, 2008",4
"mexico, transportation/trucking/railroad, 1951",2
"poland, electrical/electronic manufacturing, 1987",3
"iran, oil & energy, 1990",4
"brazil, veterinary, 2010",9
"united states, higher education, 1872",12
"bulgaria, transportation/trucking/railroad, 1992",1
"france, food production, 1964",4
"france, research, 2011",36
"germany, e-learning, 2008",4
"ghana, mechanical or industrial engineering, 2005",1
"china, fine art, 2006",3
"spain, consumer goods, 1951",2
"vietnam, internet, 2010",7
"spain, international trade and development, 2016",18
"mexico, automotive, 1979",6
"belgium, research, 1988",2
"germany, legal services, 2006",3
"switzerland, research, 2000",4
"australia, individual & family services, 1993",5
"italy, cosmetics, 1985",4
"brazil, hospital & health care, 1978",5
"new caledonia, management consulting, 2000",1
"mexico, oil & energy, 2003",6
"spain, individual & family services, 1967",3
"dominican republic, food production, 1974",1
"netherlands, information services, 1864",1
"new zealand, mechanical or industrial engineering, 1963",3
"guernsey, pharmaceuticals, 2000",1
"turkey, furniture, 1988",4
"turkey, consumer goods, 1992",5
"canada, telecommunications, 2016",28
"russia, environmental services, 1999",2
"peru, sporting goods, 2006",1
"australia, public safety, 2008",4
"ireland, mechanical or industrial engineering, 2004",6
"denmark, oil & energy, 1972",2
"belgium, entertainment, 2001",3
"uruguay, management consulting, 2014",6
"united kingdom, insurance, 1970",12
"serbia, apparel & fashion, 1999",1
"sweden, security and investigations, 1989",4
"united arab emirates, human resources, 1984",1
"brazil, online media, 2009",12
"netherlands, machinery, 1979",7
"mozambique, computer software, 2016",1
"belgium, design, 1826",1
"nigeria, public relations and communications, 2006",6
"switzerland, law practice, 1954",1
"argentina, construction, 1967",4
"france, banking, 1995",1
"united kingdom, civil engineering, 1860",1
"hong kong, investment management, 2004",4
"brazil, building materials, 1993",8
"pakistan, mining & metals, 1974",1
"latvia, information services, 1999",1
"china, import and export, 1995",10
"united arab emirates, arts and crafts, 1974",1
"south africa, machinery, 1958",1
"india, cosmetics, 2011",4
"united kingdom, construction, 1904",4
"brazil, public safety, 1976",1
"spain, environmental services, 1998",16
"pakistan, media production, 2010",2
"united states, chemicals, 1983",36
"united arab emirates, legal services, 1999",1
"turkey, plastics, 1990",6
"austria, airlines/aviation, 2010",2
"ecuador, facilities services, 2012",1
"malaysia, telecommunications, 2013",9
"malaysia, entertainment, 2013",4
"united states, information technology and services, 1928",5
"albania, retail, 2006",1
"thailand, investment management, 2008",2
"australia, biotechnology, 2012",10
"united states, research, 1900",1
"romania, mechanical or industrial engineering, 2010",2
"canada, insurance, 1925",1
"belgium, construction, 1969",9
"egypt, business supplies and equipment, 1996",1
"turkey, media production, 1998",5
"spain, chemicals, 1932",1
"colombia, program development, 2001",1
"australia, warehousing, 1996",1
"france, wholesale, 2008",26
"united kingdom, non-profit organization management, 1928",6
"germany, medical devices, 2000",10
"canada, government relations, 1991",3
"lithuania, pharmaceuticals, 2003",2
"philippines, retail, 2006",2
"belgium, management consulting, 1994",10
"france, airlines/aviation, 2001",4
"nicaragua, security and investigations, 1991",1
"canada, information technology and services, 1987",42
"argentina, food & beverages, 1974",2
"france, environmental services, 1989",6
"turkey, alternative dispute resolution, 1994",1
"sweden, security and investigations, 1918",1
"belgium, automotive, 2008",7
"canada, leisure, travel & tourism, 1985",11
"united kingdom, construction, 1923",9
"belarus, entertainment, 2012",1
"canada, hospital & health care, 1974",24
"romania, non-profit organization management, 1999",4
"france, wholesale, 1969",10
"slovakia, plastics, 1991",1
"canada, biotechnology, 2009",24
"south africa, broadcast media, 2005",2
"united states, mental health care, 1884",2
"australia, human resources, 1984",5
"united kingdom, think tanks, 2002",4
"united arab emirates, design, 2001",7
"netherlands, museums and institutions, 1875",1
"czechia, hospitality, 1957",1
"romania, events services, 2006",15
"united states, venture capital & private equity, 1981",12
"qatar, education management, 1826",1
"canada, cosmetics, 1985",3
"japan, chemicals, 1975",1
"israel, online media, 2016",8
"india, apparel & fashion, 1988",11
"latvia, chemicals, 2012",1
"canada, events services, 1965",1
"argentina, mining & metals, 1998",1
"united states, entertainment, 1947",10
"new zealand, food & beverages, 2007",3
"south africa, law practice, 1995",7
"australia, furniture, 2008",9
"turkey, investment management, 2017",7
"china, human resources, 2006",12
"spain, ranching, 2012",1
"united kingdom, individual & family services, 1986",5
"kenya, renewables & environment, 2010",9
"italy, oil & energy, 1983",4
"albania, consumer services, 2015",2
"kenya, package/freight delivery, 2015",1
"gibraltar, law practice, 1892",1
"ireland, insurance, 2012",4
"south africa, health, wellness and fitness, 1999",5
"indonesia, telecommunications, 2004",5
"mexico, human resources, 1990",7
"indonesia, staffing and recruiting, 2013",7
"netherlands, facilities services, 1962",3
"netherlands, logistics and supply chain, 1877",1
"philippines, facilities services, 1950",1
"croatia, leisure, travel & tourism, 2012",10
"canada, arts and crafts, 2007",14
"brazil, management consulting, 1967",2
"denmark, automotive, 1924",3
"italy, management consulting, 1982",9
"hong kong, international affairs, 1987",1
"belgium, political organization, 1961",2
"bangladesh, consumer goods, 2015",3
"greece, restaurants, 2010",1
"india, civil engineering, 1992",4
"sweden, restaurants, 2013",11
"vietnam, information technology and services, 2012",35
"finland, environmental services, 1990",4
"france, semiconductors, 1987",2
"azerbaijan, internet, 2015",2
"australia, aviation & aerospace, 2014",9
"chile, logistics and supply chain, 1974",2
"china, chemicals, 1984",4
"italy, furniture, 1953",10
"italy, sports, 2000",10
"peru, machinery, 1996",2
"pakistan, legal services, 1952",1
"israel, oil & energy, 2016",2
"canada, non-profit organization management, 1941",6
"iran, hospitality, 2010",2
"spain, government administration, 1984",4
"israel, telecommunications, 1990",3
"slovenia, computer software, 2004",3
"turkey, import and export, 1997",7
"greece, information technology and services, 1987",12
"switzerland, cosmetics, 1985",2
"switzerland, hospitality, 1985",1
"mexico, building materials, 1970",3
"venezuela, hospitality, 1997",1
"poland, outsourcing/offshoring, 2010",5
"ireland, health, wellness and fitness, 2010",30
"australia, leisure, travel & tourism, 1979",7
"argentina, food & beverages, 1993",3
"france, architecture & planning, 1974",7
"hong kong, non-profit organization management, 1977",1
"netherlands, chemicals, 1920",1
"mexico, cosmetics, 1984",2
"united states, non-profit organization management, 1892",21
"mexico, computer software, 1991",6
"brazil, law practice, 2003",22
"belgium, food & beverages, 1988",1
"canada, commercial real estate, 2004",6
"south africa, public relations and communications, 2006",9
"russia, photography, 2011",2
"colombia, automotive, 1994",1
"portugal, hospital & health care, 1997",5
"netherlands, aviation & aerospace, 2000",2
"denmark, media production, 1996",6
"ireland, logistics and supply chain, 2004",1
"mexico, market research, 2009",4
"costa rica, higher education, 1995",4
"netherlands, luxury goods & jewelry, 1956",1
"poland, international affairs, 2006",1
"netherlands, political organization, 2005",2
"malaysia, construction, 1872",1
"switzerland, aviation & aerospace, 2009",6
"brazil, packaging and containers, 1950",1
"netherlands, textiles, 1960",2
"netherlands, leisure, travel & tourism, 1976",6
"brazil, computer & network security, 2004",5
"netherlands, public safety, 2006",8
"belgium, telecommunications, 1985",2
"germany, transportation/trucking/railroad, 2013",11
"philippines, broadcast media, 2015",1
"india, individual & family services, 2012",4
"netherlands, veterinary, 2000",2
"italy, international affairs, 1970",3
"saudi arabia, real estate, 2013",5
"turkey, automotive, 1947",1
"india, research, 2000",10
"fiji, real estate, 2000",1
"australia, real estate, 1980",14
"denmark, apparel & fashion, 2000",5
"armenia, retail, 2006",1
"south africa, human resources, 1986",2
"united kingdom, sporting goods, 2006",15
"belgium, government relations, 2013",2
"germany, human resources, 1995",11
"austria, research, 2009",4
"france, political organization, 2017",3
"uruguay, international trade and development, 2010",1
"czechia, financial services, 2010",14
"united kingdom, real estate, 1939",2
"germany, wholesale, 1912",3
"south korea, translation and localization, 1995",2
"united states, warehousing, 1929",1
"france, sporting goods, 1992",2
"singapore, higher education, 2011",3
"greece, construction, 2006",11
"australia, import and export, 2014",8
"ireland, retail, 1990",5
"australia, facilities services, 2001",13
"palestine, media production, 2014",1
"singapore, business supplies and equipment, 1999",1
"ireland, media production, 2015",7
"georgia, human resources, 2017",3
"france, electrical/electronic manufacturing, 1993",15
"bulgaria, retail, 2004",2
"azerbaijan, computer software, 2005",1
"italy, environmental services, 1989",16
"colombia, accounting, 2000",5
"spain, packaging and containers, 1983",1
"bangladesh, food & beverages, 1992",1
"papua new guinea, design, 2014",1
"canada, telecommunications, 1994",21
"saudi arabia, real estate, 1930",1
"brazil, gambling & casinos, 2006",3
"germany, e-learning, 2014",13
"ireland, construction, 2016",14
"kyrgyzstan, restaurants, 2014",1
"india, printing, 1980",2
"south africa, hospitality, 2000",9
"canada, banking, 1940",3
"brazil, logistics and supply chain, 1995",18
"belgium, hospital & health care, 2006",6
"china, hospitality, 2012",9
"portugal, airlines/aviation, 2002",1
"canada, fund-raising, 2011",7
"brazil, food & beverages, 1986",12
"senegal, business supplies and equipment, 2002",1
"norway, design, 2004",8
"germany, design, 1985",4
"philippines, hospitality, 1983",1
"syria, professional training & coaching, 2017",1
"kuwait, health, wellness and fitness, 2018",2
"germany, animation, 2001",3
"united kingdom, civic & social organization, 1995",15
"vietnam, construction, 2008",2
"united states, public safety, 1969",8
"netherlands, environmental services, 1977",1
"italy, wholesale, 1977",5
"thailand, consumer goods, 2000",3
"spain, real estate, 1988",8
"cyprus, maritime, 2016",3
"turkey, health, wellness and fitness, 2017",8
"united kingdom, textiles, 1888",3
"united states, computer hardware, 1965",2
"panama, telecommunications, 2001",5
"india, logistics and supply chain, 1987",4
"italy, farming, 2001",7
"belgium, insurance, 1994",7
"belgium, non-profit organization management, 2015",16
"new zealand, construction, 1962",2
"greece, furniture, 1968",2
"poland, wholesale, 2012",7
"denmark, logistics and supply chain, 1956",1
"kenya, media production, 2012",11
"spain, airlines/aviation, 2009",12
"spain, machinery, 1955",5
"netherlands, professional training & coaching, 1968",1
"india, information services, 2018",3
"austria, photography, 2013",5
"canada, marketing and advertising, 1957",3
"mexico, mechanical or industrial engineering, 1954",2
"canada, packaging and containers, 1988",8
"brazil, packaging and containers, 1992",9
"brazil, electrical/electronic manufacturing, 1970",1
