countryindyear,count
"portugal, textiles, 2010",2
"france, civic & social organization, 1961",5
"belgium, computer software, 2010",33
"kenya, utilities, 2017",2
"finland, design, 1942",1
"mexico, building materials, 1968",2
"france, think tanks, 1998",3
"united kingdom, architecture & planning, 1909",1
"bangladesh, health, wellness and fitness, 2008",1
"belgium, medical devices, 2003",5
"canada, information services, 2018",11
"georgia, think tanks, 1973",1
"canada, facilities services, 2010",21
"australia, medical devices, 1981",3
"argentina, human resources, 1994",10
"uruguay, computer software, 2017",5
"russia, security and investigations, 2003",2
"latvia, real estate, 2008",1
"australia, security and investigations, 1981",3
"spain, human resources, 1991",10
"united states, wholesale, 1971",45
"australia, education management, 1946",3
"cambodia, transportation/trucking/railroad, 2010",2
"sri lanka, staffing and recruiting, 2011",3
"india, semiconductors, 1978",1
"malta, information technology and services, 2015",7
"switzerland, luxury goods & jewelry, 2009",14
"denmark, architecture & planning, 2013",13
"indonesia, transportation/trucking/railroad, 1993",3
"canada, education management, 2000",24
"italy, business supplies and equipment, 1965",7
"czechia, food production, 2006",1
"belgium, business supplies and equipment, 1983",2
"brazil, building materials, 2016",5
"afghanistan, transportation/trucking/railroad, 2011",1
"greenland, public policy, 2003",1
"portugal, accounting, 2011",6
"turkey, media production, 2009",9
"japan, biotechnology, 1977",1
"spain, computer networking, 2016",5
"new zealand, staffing and recruiting, 2003",7
"canada, medical practice, 2006",14
"brazil, business supplies and equipment, 1989",7
"switzerland, electrical/electronic manufacturing, 1971",1
"costa rica, accounting, 2006",1
"france, market research, 1982",3
"spain, think tanks, 1996",5
"mexico, furniture, 2015",7
"singapore, real estate, 1991",1
"ukraine, food & beverages, 2003",1
"netherlands, events services, 1986",10
"united states, medical practice, 1970",33
"ireland, law practice, 1956",1
"angola, retail, 2013",3
"italy, airlines/aviation, 1930",1
"south africa, marketing and advertising, 1995",8
"france, machinery, 2002",12
"puerto rico, insurance, 1990",1
"georgia, import and export, 1992",1
"turkey, construction, 1997",23
"united kingdom, oil & energy, 2002",48
"chile, architecture & planning, 2011",12
"indonesia, wholesale, 2017",2
"panama, insurance, 2002",1
"belgium, fine art, 2006",6
"china, e-learning, 2008",3
"lebanon, construction, 2007",2
"poland, real estate, 2000",6
"united arab emirates, human resources, 1997",4
"cyprus, law practice, 2012",1
"mexico, motion pictures and film, 1996",2
"brazil, education management, 1993",6
"poland, import and export, 1988",1
"zimbabwe, events services, 2012",1
"iran, construction, 1994",3
"costa rica, marketing and advertising, 2017",15
"united states, textiles, 1976",15
"peru, leisure, travel & tourism, 1996",3
"canada, mechanical or industrial engineering, 2012",35
"indonesia, human resources, 2017",12
"italy, construction, 1925",1
"united states, law enforcement, 2003",16
"dominican republic, primary/secondary education, 1998",1
"south africa, education management, 2009",23
"mexico, environmental services, 2008",10
"finland, maritime, 2010",5
"norway, sporting goods, 1918",1
"czechia, newspapers, 1999",1
"new zealand, staffing and recruiting, 1990",3
"united states, military, 2000",10
"brazil, security and investigations, 1989",2
"portugal, management consulting, 1982",4
"united kingdom, electrical/electronic manufacturing, 1971",16
"mexico, architecture & planning, 1997",5
"spain, apparel & fashion, 2000",16
"india, accounting, 1998",17
"argentina, plastics, 1998",3
"argentina, maritime, 2004",2
"new zealand, human resources, 2018",8
"argentina, construction, 1998",13
"china, consumer goods, 2006",12
"colombia, executive office, 2015",2
"spain, venture capital & private equity, 2011",10
"switzerland, venture capital & private equity, 1998",2
"denmark, warehousing, 2014",2
"netherlands, glass, ceramics & concrete, 1904",1
"iran, media production, 2015",7
"vietnam, computer software, 2011",13
"australia, textiles, 2010",1
"canada, construction, 1971",39
"australia, biotechnology, 1998",4
"ireland, information services, 2014",1
"belgium, arts and crafts, 1966",1
"united states, venture capital & private equity, 1990",16
"new zealand, marketing and advertising, 2004",19
"puerto rico, hospitality, 1958",1
"united kingdom, capital markets, 2006",6
"lebanon, consumer goods, 1939",1
"romania, import and export, 2001",2
"chile, machinery, 2016",2
"mexico, building materials, 1958",2
"canada, philanthropy, 2006",8
"france, textiles, 1983",7
"finland, legal services, 1996",3
"switzerland, information technology and services, 1983",11
"united kingdom, motion pictures and film, 1998",7
"colombia, human resources, 1989",3
"israel, motion pictures and film, 2010",4
"south africa, commercial real estate, 2013",2
"brazil, business supplies and equipment, 2001",14
"germany, banking, 1844",1
"taiwan, medical devices, 1989",2
"brazil, information services, 2004",22
"sweden, professional training & coaching, 2011",9
"netherlands, marketing and advertising, 2018",22
"ireland, utilities, 2003",4
"united arab emirates, furniture, 2010",5
"norway, music, 2014",4
"ireland, marketing and advertising, 1995",5
"qatar, health, wellness and fitness, 2007",1
"australia, insurance, 1979",7
"france, building materials, 1932",3
"turkey, education management, 1870",1
"denmark, electrical/electronic manufacturing, 1994",8
"belgium, machinery, 2000",4
"portugal, motion pictures and film, 2000",4
"spain, printing, 1986",9
"germany, marketing and advertising, 1982",4
"hong kong, arts and crafts, 2011",4
"united states, government relations, 1937",4
"united states, utilities, 1943",3
"united states, museums and institutions, 1886",2
"belarus, marketing and advertising, 2015",9
"singapore, farming, 2015",1
"united kingdom, security and investigations, 1982",25
"singapore, retail, 2009",13
"france, publishing, 1971",1
"germany, staffing and recruiting, 2009",47
"chile, outsourcing/offshoring, 1993",1
"czechia, sporting goods, 2012",1
"france, architecture & planning, 1983",9
"turkey, construction, 1990",16
"peru, pharmaceuticals, 2000",1
"norway, research, 2011",11
"united kingdom, information services, 1984",4
"indonesia, construction, 2017",4
"new zealand, online media, 2005",3
"netherlands, public relations and communications, 2003",18
"france, construction, 1948",6
"czechia, animation, 2000",1
"pakistan, human resources, 2013",14
"croatia, sports, 1999",1
"spain, retail, 1994",13
"nigeria, apparel & fashion, 2011",3
"france, automotive, 2005",6
"hong kong, human resources, 2008",4
"south africa, investment management, 1994",3
"mexico, food & beverages, 1993",5
"south africa, entertainment, 2013",9
"netherlands, real estate, 1972",13
"united states, international affairs, 1979",7
"south africa, mining & metals, 1991",4
"egypt, restaurants, 1999",1
"peru, market research, 2010",2
"brazil, investment management, 2004",11
"china, pharmaceuticals, 2012",5
"sweden, mechanical or industrial engineering, 1984",9
"philippines, health, wellness and fitness, 2012",5
"denmark, hospitality, 2010",5
"united states, broadcast media, 1980",26
"united states, education management, 1934",13
"zimbabwe, insurance, 1995",1
"ireland, computer software, 1987",5
"turkey, publishing, 1959",2
"italy, security and investigations, 1978",2
"ireland, retail, 1995",4
"lithuania, arts and crafts, 1997",1
"norway, oil & energy, 1938",1
"uruguay, staffing and recruiting, 2012",1
"united states, translation and localization, 1982",12
"poland, research, 2015",6
"switzerland, think tanks, 2015",9
"venezuela, sports, 2009",2
"romania, medical practice, 2016",4
"netherlands, biotechnology, 1996",1
"canada, hospital & health care, 1993",18
"turkey, food production, 1998",4
"saudi arabia, facilities services, 2013",5
"bangladesh, education management, 2015",11
"singapore, oil & energy, 2010",18
"united states, paper & forest products, 1923",6
"canada, graphic design, 2000",26
"brazil, furniture, 1993",6
"portugal, building materials, 2013",3
"united states, law enforcement, 1948",5
"united states, airlines/aviation, 1967",9
"indonesia, architecture & planning, 1995",2
"belgium, civic & social organization, 1979",4
"norway, oil & energy, 1990",4
"belgium, investment banking, 2011",1
"vietnam, consumer electronics, 1996",1
"pakistan, electrical/electronic manufacturing, 2012",14
"indonesia, recreational facilities and services, 2013",1
"iran, building materials, 1999",1
"sweden, environmental services, 1986",7
"brazil, aviation & aerospace, 2013",14
"united states, chemicals, 1872",3
"nepal, education management, 2011",5
"spain, non-profit organization management, 1992",9
"vietnam, design, 2014",7
"south africa, management consulting, 2003",29
"colombia, graphic design, 2004",1
"denmark, hospitality, 2017",7
"spain, law practice, 1986",11
"peru, environmental services, 2004",4
"brazil, restaurants, 2015",19
"slovakia, leisure, travel & tourism, 2016",2
"chile, retail, 2006",4
"new zealand, retail, 2000",3
"netherlands, furniture, 1998",9
"switzerland, consumer goods, 1894",2
"turkey, mining & metals, 2013",17
"georgia, pharmaceuticals, 2009",1
"mexico, machinery, 2003",4
"spain, insurance, 2011",19
"denmark, furniture, 1991",3
"argentina, printing, 1996",2
"brazil, facilities services, 1989",9
"indonesia, leisure, travel & tourism, 2003",4
"netherlands, online media, 2013",31
"germany, commercial real estate, 1996",1
"canada, import and export, 1973",1
"netherlands, machinery, 1992",13
"united states, civic & social organization, 1958",12
"france, computer software, 1992",36
"uganda, staffing and recruiting, 2013",1
"belgium, machinery, 1985",6
"czechia, computer software, 2007",9
"czechia, marketing and advertising, 2000",15
"philippines, hospitality, 1998",5
"india, consumer goods, 2010",21
"australia, food production, 1998",8
"saint lucia, plastics, 1957",1
"spain, government administration, 2016",4
"netherlands, automotive, 1976",17
"france, motion pictures and film, 1997",4
"brazil, furniture, 1980",7
"united states, banking, 1928",21
"croatia, health, wellness and fitness, 2015",5
"switzerland, banking, 1991",3
"uganda, apparel & fashion, 2010",1
"canada, higher education, 1991",9
"egypt, maritime, 2010",1
"spain, facilities services, 2004",18
"italy, medical practice, 2010",19
"singapore, broadcast media, 2010",2
"china, import and export, 2015",20
"netherlands, airlines/aviation, 1996",3
"colombia, computer software, 2010",12
"ireland, automotive, 2006",5
"nigeria, civic & social organization, 2014",3
"switzerland, medical devices, 1986",2
"india, package/freight delivery, 2017",3
"tanzania, non-profit organization management, 2011",4
"poland, furniture, 1991",5
"malawi, financial services, 2009",1
"norway, entertainment, 2012",12
"germany, research, 2016",15
"united states, public safety, 1997",22
"greece, medical practice, 1992",1
"spain, construction, 1964",7
"turkey, consumer goods, 1953",1
"ukraine, management consulting, 2016",14
"denmark, computer networking, 2004",2
"argentina, leisure, travel & tourism, 2011",22
"venezuela, professional training & coaching, 2014",3
"india, architecture & planning, 2017",26
"romania, broadcast media, 1996",1
"greece, facilities services, 2005",2
"spain, defense & space, 2009",2
"united kingdom, chemicals, 2002",11
"costa rica, airlines/aviation, 2017",2
"singapore, investment banking, 2009",2
"new zealand, information technology and services, 1982",3
"mexico, executive office, 2007",5
"netherlands, retail, 2003",21
"netherlands, market research, 2000",2
"israel, pharmaceuticals, 1999",2
"luxembourg, hospitality, 2008",2
"united kingdom, marketing and advertising, 1984",37
"germany, information services, 2017",15
"india, hospital & health care, 1970",2
