countryindyear,count
"germany, automotive, 1993",5
"switzerland, plastics, 1961",1
"namibia, management consulting, 2012",2
"canada, business supplies and equipment, 2015",15
"estonia, printing, 1992",2
"japan, medical practice, 2012",2
"pakistan, staffing and recruiting, 2015",3
"pakistan, construction, 2003",3
"philippines, newspapers, 2013",2
"hungary, legal services, 2017",2
"bulgaria, medical devices, 2004",2
"zimbabwe, accounting, 2008",2
"argentina, automotive, 1952",1
"belgium, construction, 1935",6
"jordan, hospitality, 2009",4
"serbia, business supplies and equipment, 2009",1
"estonia, building materials, 2001",1
"switzerland, restaurants, 2003",3
"united kingdom, paper & forest products, 2016",3
"israel, animation, 2006",5
"greece, airlines/aviation, 2007",2
"mexico, electrical/electronic manufacturing, 2005",4
"brazil, arts and crafts, 2011",6
"portugal, defense & space, 2017",1
"hong kong, machinery, 2002",1
"portugal, accounting, 2018",1
"bangladesh, e-learning, 2013",2
"germany, real estate, 1982",2
"portugal, higher education, 1982",2
"malaysia, translation and localization, 2002",1
"slovenia, real estate, 2013",2
"united kingdom, plastics, 1995",4
"netherlands, mining & metals, 1916",1
"sweden, facilities services, 2001",3
"egypt, information services, 2006",2
"norway, media production, 2011",19
"portugal, plastics, 1993",4
"russia, entertainment, 2015",4
"iceland, fishery, 2011",1
"belgium, sports, 1941",1
"argentina, automotive, 1990",2
"cyprus, entertainment, 2005",2
"hungary, professional training & coaching, 2005",2
"netherlands, industrial automation, 1989",6
"india, wholesale, 2014",13
"brazil, performing arts, 2016",2
"japan, internet, 1998",6
"mauritius, marketing and advertising, 2013",1
"chile, management consulting, 2018",3
"chile, furniture, 2015",7
"united kingdom, human resources, 1994",10
"albania, computer software, 2015",3
"norway, education management, 2013",16
"united states, government administration, 1821",9
"algeria, computer software, 2011",5
"venezuela, design, 2003",2
"nigeria, legal services, 2016",2
"italy, fund-raising, 2005",4
"belgium, architecture & planning, 1988",5
"finland, mechanical or industrial engineering, 2017",2
"italy, computer games, 2018",1
"netherlands, executive office, 2013",6
"costa rica, wine and spirits, 2015",1
"turkey, defense & space, 2002",4
"tunisia, construction, 1994",1
"canada, translation and localization, 1958",1
"sweden, maritime, 1993",2
"ghana, libraries, 1950",1
"switzerland, railroad manufacture, 2010",1
"malta, apparel & fashion, 2012",1
"poland, hospitality, 2010",3
"portugal, non-profit organization management, 1997",2
"netherlands, legal services, 1983",3
"norway, graphic design, 1987",1
"united arab emirates, automotive, 2004",4
"china, cosmetics, 2007",9
"indonesia, professional training & coaching, 2010",8
"romania, health, wellness and fitness, 1994",1
"denmark, entertainment, 2001",7
"france, tobacco, 2013",2
"colombia, accounting, 2002",4
"hong kong, outsourcing/offshoring, 2008",2
"nigeria, education management, 1999",3
"italy, judiciary, 1972",1
"belgium, retail, 1991",4
"united kingdom, defense & space, 1995",6
"zambia, chemicals, 2006",1
"ecuador, higher education, 2016",1
"serbia, leisure, travel & tourism, 2004",3
"hong kong, design, 2009",9
"south korea, health, wellness and fitness, 2015",1
"qatar, retail, 1956",2
"belgium, utilities, 1991",1
"czechia, sporting goods, 2009",3
"france, recreational facilities and services, 2012",4
"venezuela, wholesale, 1972",1
"slovenia, political organization, 2014",1
"norway, real estate, 2005",4
"turkey, internet, 1999",13
"switzerland, information services, 1989",3
"czechia, investment management, 2014",11
"canada, investment banking, 2002",5
"ghana, business supplies and equipment, 2011",1
"el salvador, textiles, 1963",1
"panama, logistics and supply chain, 2011",4
"switzerland, industrial automation, 1984",2
"côte d’ivoire, transportation/trucking/railroad, 2014",1
"france, media production, 1967",1
"spain, photography, 1942",1
"japan, retail, 2016",6
"hong kong, luxury goods & jewelry, 2011",5
"spain, translation and localization, 1985",3
"norway, education management, 2012",12
"guatemala, information technology and services, 2016",10
"netherlands, hospitality, 1885",1
"germany, alternative dispute resolution, 2015",2
"estonia, education management, 2015",1
"brazil, consumer electronics, 1992",5
"slovakia, luxury goods & jewelry, 2015",1
"slovenia, architecture & planning, 2010",2
"croatia, electrical/electronic manufacturing, 1993",1
"lithuania, civic & social organization, 2005",1
"malaysia, plastics, 1993",1
"croatia, architecture & planning, 1990",2
"canada, religious institutions, 2011",4
"romania, design, 2010",9
"ireland, financial services, 1983",3
"brazil, alternative medicine, 2008",3
"pakistan, sporting goods, 2016",1
"italy, food & beverages, 1904",1
"portugal, electrical/electronic manufacturing, 1975",1
"belgium, farming, 2015",5
"united kingdom, farming, 2006",7
"argentina, entertainment, 1989",2
"netherlands, printing, 1995",11
"mexico, computer networking, 2010",1
"portugal, education management, 2004",4
"netherlands, retail, 1971",6
"sweden, government administration, 2007",2
"russia, staffing and recruiting, 1978",1
"united states, oil & energy, 1892",2
"argentina, civil engineering, 2017",1
"new zealand, plastics, 2006",1
"india, package/freight delivery, 2012",3
"norway, facilities services, 1992",2
"spain, internet, 1991",2
"zambia, online media, 2015",1
"indonesia, environmental services, 2016",8
"croatia, food & beverages, 2010",4
"sweden, fund-raising, 2017",1
"czechia, executive office, 2000",1
"united arab emirates, machinery, 2002",4
"finland, marketing and advertising, 1983",1
"slovakia, building materials, 2014",1
"slovenia, furniture, 1995",1
"tunisia, transportation/trucking/railroad, 2011",1
"venezuela, construction, 1977",2
"russia, mining & metals, 2008",2
"hong kong, insurance, 2013",3
"kenya, environmental services, 1989",2
"bulgaria, biotechnology, 2008",1
"romania, staffing and recruiting, 2017",5
"netherlands, environmental services, 1951",1
"lebanon, graphic design, 2009",3
"hungary, hospital & health care, 1992",2
"russia, electrical/electronic manufacturing, 1976",1
"south africa, staffing and recruiting, 1976",1
"netherlands, government relations, 2012",15
"india, program development, 2013",3
"croatia, medical devices, 1993",1
"united kingdom, plastics, 2002",9
"hong kong, wine and spirits, 2015",3
"netherlands, wine and spirits, 2003",6
"south africa, arts and crafts, 2014",2
"india, facilities services, 1992",4
"canada, renewables & environment, 1964",1
"ecuador, media production, 2010",1
"germany, cosmetics, 1969",1
"turkey, alternative medicine, 2010",2
"kenya, industrial automation, 2013",2
"el salvador, investment banking, 2008",1
"finland, paper & forest products, 2003",1
"mexico, consumer electronics, 2016",2
"belgium, legal services, 2004",2
"spain, design, 1980",3
"united states, think tanks, 2005",25
"indonesia, transportation/trucking/railroad, 2005",2
"united states, paper & forest products, 1880",2
"israel, media production, 2008",2
"brazil, commercial real estate, 2005",1
"chile, facilities services, 2017",3
"slovenia, marketing and advertising, 2018",1
"mexico, public relations and communications, 2017",3
"uruguay, architecture & planning, 2005",3
"albania, accounting, 2009",3
"portugal, building materials, 2001",2
"united arab emirates, printing, 2004",4
"syria, hospital & health care, 2006",1
"south africa, publishing, 1994",1
"mexico, apparel & fashion, 1954",1
"india, maritime, 2007",5
"germany, logistics and supply chain, 1950",2
"china, recreational facilities and services, 2009",3
"ghana, farming, 2011",2
"netherlands, financial services, 1945",1
"canada, alternative dispute resolution, 1980",2
"sweden, packaging and containers, 2015",1
"bermuda, investment management, 2009",1
"united kingdom, printing, 1953",3
"serbia, automotive, 2011",2
"uganda, human resources, 2007",1
"netherlands, venture capital & private equity, 2003",1
"palestine, media production, 2015",2
"indonesia, government relations, 1999",1
"uruguay, graphic design, 2010",4
"colombia, logistics and supply chain, 2000",3
"pakistan, legal services, 2004",3
"armenia, banking, 1995",1
"chile, law practice, 1985",1
"malaysia, mental health care, 2009",1
"chile, professional training & coaching, 2011",11
"france, apparel & fashion, 1868",2
"uganda, electrical/electronic manufacturing, 1983",1
"netherlands, food production, 1862",1
"france, printing, 1954",4
"palestine, management consulting, 2008",2
"israel, legal services, 1996",3
"india, civic & social organization, 1996",1
"bosnia and herzegovina, public policy, 2006",1
"greece, wholesale, 1992",2
"spain, events services, 1961",1
"argentina, printing, 1980",2
"ireland, graphic design, 1999",3
"czechia, broadcast media, 2015",3
"dominican republic, architecture & planning, 2012",4
"hungary, banking, 2012",1
"latvia, human resources, 2009",2
"venezuela, architecture & planning, 2009",6
"united arab emirates, professional training & coaching, 2017",2
"south korea, maritime, 1990",1
"united kingdom, luxury goods & jewelry, 1878",1
"france, retail, 2018",7
"china, education management, 1990",3
"bulgaria, aviation & aerospace, 2015",2
"norway, public relations and communications, 2003",6
"australia, arts and crafts, 2003",2
"lithuania, sports, 2009",1
"serbia, human resources, 1994",1
"russia, international affairs, 2010",3
"italy, marketing and advertising, 1935",2
"united states, education management, 1933",10
"turkey, computer software, 2018",10
"united states, sporting goods, 1942",1
"colombia, machinery, 2012",4
"argentina, computer games, 2014",8
"greece, graphic design, 1973",1
"canada, insurance, 1910",4
"united arab emirates, real estate, 1996",5
"kazakhstan, chemicals, 2004",1
"netherlands, industrial automation, 1982",3
"netherlands, music, 1978",3
"namibia, printing, 2015",1
"spain, marketing and advertising, 1974",9
"singapore, entertainment, 2000",1
"united states, restaurants, 1961",6
"united arab emirates, building materials, 1985",1
"czechia, publishing, 2015",2
"sweden, commercial real estate, 2005",2
"colombia, environmental services, 1998",2
"saudi arabia, accounting, 2018",1
"portugal, information services, 2001",2
"italy, food & beverages, 1902",1
"luxembourg, management consulting, 2014",6
"luxembourg, automotive, 2000",1
"switzerland, food & beverages, 1981",1
"peru, events services, 2010",6
"israel, outsourcing/offshoring, 2006",1
"italy, computer networking, 2015",3
"egypt, non-profit organization management, 2003",4
"philippines, banking, 2010",1
"poland, events services, 2009",13
"switzerland, medical practice, 2017",3
"austria, music, 1998",2
"brazil, e-learning, 2009",16
"turkey, apparel & fashion, 1968",3
"poland, civil engineering, 1993",1
"united states, packaging and containers, 1960",12
"jersey, information technology and services, 1995",2
"algeria, banking, 1999",1
"turkey, program development, 2015",2
"united states, non-profit organization management, 1863",5
"venezuela, program development, 2011",5
"turkey, real estate, 1989",2
"canada, civil engineering, 1910",3
"croatia, internet, 2011",9
"zimbabwe, non-profit organization management, 2016",2
"nigeria, electrical/electronic manufacturing, 2009",1
"norway, real estate, 2017",10
"united states, military, 1861",2
"new zealand, nanotechnology, 2016",1
"spain, business supplies and equipment, 1874",1
"denmark, import and export, 2015",5
"switzerland, luxury goods & jewelry, 1996",6
"china, sports, 2016",11
"greece, food & beverages, 1995",3
"sweden, cosmetics, 2007",4
"australia, hospitality, 1995",9
"finland, human resources, 2004",3
"spain, banking, 1949",1
"spain, law practice, 1971",5
"ukraine, non-profit organization management, 2001",2
"netherlands, entertainment, 2018",6
"finland, events services, 2018",2
"france, think tanks, 1995",1
"united arab emirates, oil & energy, 1999",6
"slovenia, online media, 2009",1
"egypt, financial services, 2007",2
"brazil, publishing, 1999",3
"france, staffing and recruiting, 1985",6
"denmark, media production, 2001",3
"jamaica, hospitality, 2008",1
"estonia, events services, 2015",2
"kenya, apparel & fashion, 2013",3
"brazil, media production, 1999",7
"rwanda, leisure, travel & tourism, 2010",1
