countryindyear,count
"spain, real estate, 1965",5
"finland, building materials, 1981",1
"georgia, financial services, 2009",2
"denmark, biotechnology, 1874",2
"hungary, photography, 2010",4
"namibia, automotive, 2017",1
"jordan, sports, 2014",1
"sri lanka, marketing and advertising, 1996",2
"canada, mental health care, 1971",3
"ireland, financial services, 1995",3
"venezuela, real estate, 2008",4
"greece, non-profit organization management, 1996",2
"norway, government administration, 1978",1
"spain, mechanical or industrial engineering, 1955",8
"canada, consumer services, 1945",1
"bolivia, information technology and services, 2006",3
"panama, oil & energy, 2008",2
"puerto rico, aviation & aerospace, 1998",1
"germany, investment banking, 2001",3
"saint martin, telecommunications, 1998",1
"latvia, staffing and recruiting, 2016",1
"armenia, construction, 2012",1
"sweden, broadcast media, 1993",1
"italy, individual & family services, 1983",2
"united arab emirates, defense & space, 2015",2
"san marino, management consulting, 2008",1
"sweden, packaging and containers, 2011",2
"argentina, dairy, 2001",2
"ireland, renewables & environment, 1978",1
"panama, logistics and supply chain, 2006",1
"china, performing arts, 1978",1
"ukraine, transportation/trucking/railroad, 2014",1
"colombia, food & beverages, 1976",2
"australia, biotechnology, 2016",5
"costa rica, events services, 2003",1
"italy, transportation/trucking/railroad, 1931",1
"switzerland, paper & forest products, 1988",1
"united states, international trade and development, 1938",1
"italy, real estate, 1970",4
"thailand, package/freight delivery, 1997",1
"colombia, banking, 2015",1
"norway, airlines/aviation, 1962",1
"china, research, 2009",4
"spain, medical devices, 1979",3
"saudi arabia, machinery, 2003",1
"united states, executive office, 1969",2
"iran, leisure, travel & tourism, 1995",3
"bulgaria, information services, 2009",3
"norway, entertainment, 1970",1
"united states, electrical/electronic manufacturing, 1864",2
"turkey, oil & energy, 1977",4
"sri lanka, marketing and advertising, 2005",4
"finland, higher education, 1955",1
"dominican republic, e-learning, 2015",1
"poland, pharmaceuticals, 2010",2
"spain, design, 1949",1
"france, education management, 1806",1
"hong kong, broadcast media, 1967",1
"panama, non-profit organization management, 2010",2
"malta, hospitality, 1980",3
"poland, railroad manufacture, 2009",1
"austria, education management, 1987",2
"sweden, retail, 1901",3
"austria, staffing and recruiting, 2015",4
"china, textiles, 1971",1
"thailand, investment banking, 2000",1
"brazil, executive office, 1995",1
"sweden, aviation & aerospace, 1991",1
"israel, architecture & planning, 2008",1
"italy, medical practice, 1948",3
"japan, logistics and supply chain, 1988",1
"guernsey, leisure, travel & tourism, 1992",1
"united kingdom, food & beverages, 1914",1
"sweden, insurance, 2002",2
"italy, railroad manufacture, 1950",1
"united kingdom, religious institutions, 1902",1
"germany, individual & family services, 1995",1
"canada, computer hardware, 2004",4
"poland, printing, 2017",1
"canada, internet, 1982",1
"malaysia, investment banking, 1913",1
"pakistan, research, 1977",1
"greece, food & beverages, 1951",1
"canada, public policy, 1944",1
"romania, consumer services, 2003",2
"argentina, public safety, 2014",1
"bulgaria, pharmaceuticals, 2003",1
"france, environmental services, 1929",1
"switzerland, chemicals, 2015",2
"finland, translation and localization, 2012",4
"malaysia, dairy, 1963",1
"denmark, public relations and communications, 1925",1
"france, farming, 1950",2
"bulgaria, railroad manufacture, 1992",1
"colombia, marketing and advertising, 1975",1
"australia, building materials, 1917",1
"switzerland, banking, 1933",1
"lithuania, internet, 2007",2
"germany, medical devices, 1922",1
"uganda, real estate, 2013",1
"pakistan, business supplies and equipment, 1980",2
"united states, aviation & aerospace, 1870",3
"united states, medical practice, 1924",3
"italy, fund-raising, 1998",1
"sri lanka, information technology and services, 1996",4
"mexico, consumer goods, 1993",2
"ukraine, architecture & planning, 2017",2
"sweden, oil & energy, 1997",3
"switzerland, pharmaceuticals, 1836",1
"lebanon, food & beverages, 1960",2
"india, plastics, 1992",3
"iran, printing, 2015",1
"united states, international trade and development, 1920",1
"china, warehousing, 1997",1
"chile, civil engineering, 1989",3
"bahrain, apparel & fashion, 1933",1
"russia, mechanical or industrial engineering, 2005",5
"south africa, mechanical or industrial engineering, 1961",2
"bulgaria, airlines/aviation, 2011",3
"norway, printing, 1941",1
"greece, mining & metals, 2010",2
"philippines, venture capital & private equity, 2006",1
"bulgaria, luxury goods & jewelry, 1990",1
"indonesia, telecommunications, 1986",1
"australia, food production, 1916",1
"sweden, e-learning, 2007",3
"italy, industrial automation, 1860",1
"canada, wireless, 1968",1
"portugal, translation and localization, 1979",1
"estonia, insurance, 2002",1
"norway, philanthropy, 2010",1
"denmark, electrical/electronic manufacturing, 1978",3
"netherlands, automotive, 1872",1
"uruguay, human resources, 1946",1
"argentina, design, 1956",1
"greece, electrical/electronic manufacturing, 1973",1
"united arab emirates, luxury goods & jewelry, 1907",1
"bangladesh, computer & network security, 2015",2
"tanzania, computer software, 2015",2
"peru, design, 2010",7
"guadeloupe, renewables & environment, 2012",1
"french polynesia, hospitality, 2008",1
"poland, alternative dispute resolution, 2012",1
"south africa, furniture, 1982",1
"italy, professional training & coaching, 2018",4
"canada, non-profit organization management, 1882",1
"iran, farming, 1992",1
"croatia, plastics, 1989",1
"belgium, packaging and containers, 1995",2
"united kingdom, food & beverages, 1962",1
"argentina, plastics, 1988",1
"indonesia, consumer electronics, 2009",3
"mexico, building materials, 1961",1
"martinique, leisure, travel & tourism, 2002",1
"madagascar, telecommunications, 2015",1
"ghana, venture capital & private equity, 2013",1
"ireland, import and export, 1990",1
"bangladesh, public policy, 2011",1
"morocco, architecture & planning, 2010",1
"switzerland, human resources, 1988",3
"italy, human resources, 1848",1
"norway, higher education, 2002",2
"russia, security and investigations, 2007",2
"italy, architecture & planning, 1956",2
"thailand, facilities services, 2010",1
"south africa, security and investigations, 1965",1
"sweden, higher education, 2010",4
"france, think tanks, 2018",1
"ukraine, investment management, 2000",4
"iran, online media, 2016",2
"brazil, paper & forest products, 1948",2
"russia, oil & energy, 1976",1
"saint vincent and the grenadines, transportation/trucking/railroad, 1989",1
"japan, hospitality, 1991",1
"switzerland, machinery, 1976",4
"united kingdom, nonprofit organization management, 2006",1
"mexico, international trade and development, 1921",1
"portugal, non-profit organization management, 1981",1
"japan, logistics and supply chain, 1980",1
"libya, business supplies and equipment, 1984",1
"norway, semiconductors, 2007",2
"seychelles, financial services, 2016",2
"belarus, education management, 1992",1
"cambodia, building materials, 2013",2
"georgia, retail, 1993",1
"south africa, fine art, 2006",1
"thailand, hospital & health care, 2015",2
"fiji, consumer electronics, 2016",1
"hungary, security and investigations, 2015",1
"germany, restaurants, 2001",1
"bosnia and herzegovina, civic & social organization, 2004",1
"portugal, consumer goods, 1988",3
"united kingdom, law practice, 1853",1
"slovenia, automotive, 1954",1
"ireland, consumer services, 1995",1
"sweden, medical practice, 2005",3
"latvia, electrical/electronic manufacturing, 2005",1
"united kingdom, philanthropy, 1989",3
"ukraine, restaurants, 2012",3
"sri lanka, security and investigations, 2011",1
"south africa, law practice, 1874",1
"australia, outsourcing/offshoring, 2001",2
"netherlands, insurance, 1956",2
"madagascar, leisure, travel & tourism, 1998",1
"colombia, gambling & casinos, 1998",1
"uruguay, design, 2008",5
"france, textiles, 2003",5
"united states, commercial real estate, 1949",4
"india, human resources, 1982",3
"spain, broadcast media, 1854",1
"france, higher education, 1861",1
"bangladesh, security and investigations, 2005",1
"moldova, education management, 2012",1
"india, packaging and containers, 1982",3
"japan, education management, 2018",1
"france, higher education, 1871",1
"ecuador, financial services, 2012",4
"guinea, internet, 2011",1
"serbia, computer games, 2016",2
"dominican republic, law practice, 2004",2
"norway, wholesale, 1974",2
"austria, mechanical or industrial engineering, 2010",1
"uruguay, facilities services, 2013",2
"brazil, plastics, 1968",2
"israel, aviation & aerospace, 1977",2
"jersey, information technology and services, 2014",3
"netherlands, online media, 1990",1
"uruguay, paper & forest products, 2009",1
"denmark, management consulting, 1969",1
"colombia, investment banking, 1998",1
"luxembourg, veterinary, 2012",1
"ukraine, telecommunications, 1998",2
"france, wholesale, 1815",1
"austria, building materials, 1967",2
"guinea, telecommunications, 1993",1
"netherlands, consumer services, 1969",1
"belgium, events services, 1973",1
"netherlands, food production, 1894",1
"ecuador, education management, 1990",1
"brazil, higher education, 1921",2
"sweden, publishing, 1917",1
"switzerland, public relations and communications, 1986",1
"united kingdom, consumer goods, 1979",12
"angola, oil & energy, 2010",2
"ghana, computer games, 2009",1
"poland, facilities services, 1992",1
"egypt, design, 1980",1
"armenia, information technology and services, 2018",1
"switzerland, leisure, travel & tourism, 1991",2
"switzerland, construction, 1910",1
"netherlands, chemicals, 1968",2
"croatia, farming, 2009",1
"israel, alternative medicine, 2015",2
"guatemala, transportation/trucking/railroad, 2015",1
"czechia, graphic design, 2018",1
"australia, motion pictures and film, 2018",1
"netherlands, apparel & fashion, 1928",1
"netherlands, research, 1917",1
"germany, building materials, 1950",2
"belgium, environmental services, 1964",1
"new zealand, higher education, 1976",2
"france, primary/secondary education, 1997",1
"australia, civic & social organization, 1980",3
"austria, outsourcing/offshoring, 1998",1
"united states, libraries, 1836",1
"denmark, individual & family services, 2000",3
"china, fund-raising, 1999",1
"canada, veterinary, 1990",3
"france, architecture & planning, 1860",1
"hungary, outsourcing/offshoring, 2010",1
"united states, luxury goods & jewelry, 1941",2
"japan, professional training & coaching, 2004",1
"united arab emirates, philanthropy, 2015",1
"argentina, marketing and advertising, 1967",2
"egypt, accounting, 2001",1
"cameroon, renewables & environment, 2017",1
"colombia, e-learning, 2011",2
"japan, market research, 2004",1
"portugal, farming, 1943",1
"poland, staffing and recruiting, 1998",5
"colombia, hospital & health care, 1993",1
"austria, banking, 1904",1
"austria, pharmaceuticals, 2004",1
"belgium, consumer electronics, 1930",1
"democratic republic of the congo, medical devices, 1987",1
"china, industrial automation, 1996",3
"turkey, recreational facilities and services, 2013",1
"italy, photography, 1990",2
"south africa, luxury goods & jewelry, 2000",1
"norway, newspapers, 1869",1
"south africa, medical devices, 1997",2
"saudi arabia, chemicals, 2015",1
"austria, consumer services, 2014",2
"canada, medical devices, 1968",2
"taiwan, sporting goods, 1987",2
"vietnam, computer software, 1994",4
"syria, building materials, 2007",1
"singapore, leisure, travel & tourism, 2000",2
"hong kong, consumer goods, 1997",1
"brazil, cosmetics, 1870",1
"norway, individual & family services, 2008",1
"estonia, international trade and development, 2013",2
"brazil, accounting, 1964",3
"jersey, international affairs, 2017",1
"united states, luxury goods & jewelry, 1897",3
"philippines, non-profit organization management, 2008",2
"china, hospital & health care, 1921",2
"portugal, wholesale, 2008",1
"colombia, apparel & fashion, 1987",2
"sweden, defense & space, 2000",1
"belgium, environmental services, 1949",2
"estonia, food & beverages, 1990",1
"belgium, fund-raising, 2016",2
"belgium, aviation & aerospace, 1988",1
"netherlands, animation, 2000",2
"canada, government relations, 1905",2
"slovenia, research, 2002",1
"taiwan, international trade and development, 1988",2
"philippines, information technology and services, 1983",2
"singapore, e-learning, 2010",2
"ireland, apparel & fashion, 1951",1
"slovenia, electrical/electronic manufacturing, 2013",4
"netherlands, environmental services, 1982",4
"argentina, primary/secondary education, 2013",1
"south africa, computer & network security, 2002",2
"china, pharmaceuticals, 1958",2
"venezuela, public relations and communications, 2006",1
"germany, real estate, 1931",1
"norway, philanthropy, 2012",1
"south africa, warehousing, 2005",1
"germany, insurance, 1989",2
"georgia, information technology and services, 2016",7
