countryindyear,count
"chile, international affairs, 2003",1
"south korea, information technology and services, 1992",2
"canada, security and investigations, 1961",1
"netherlands, security and investigations, 2013",25
"singapore, wholesale, 1974",1
"philippines, public policy, 2012",1
"united arab emirates, fine art, 2017",1
"netherlands, packaging and containers, 1998",6
"japan, food & beverages, 2013",4
"china, online media, 2017",3
"finland, nanotechnology, 1997",2
"czechia, law enforcement, 2011",1
"france, renewables & environment, 1997",8
"united states, philanthropy, 1996",76
"poland, music, 2014",4
"switzerland, arts and crafts, 2017",7
"france, writing and editing, 2017",15
"slovakia, marketing and advertising, 2010",25
"poland, construction, 2000",6
"brazil, public relations and communications, 2014",25
"italy, insurance, 1967",5
"nepal, building materials, 2016",1
"hong kong, financial services, 1996",2
"germany, media production, 2017",22
"guatemala, real estate, 2016",3
"brazil, civic & social organization, 2016",16
"italy, accounting, 1925",1
"united kingdom, food production, 1999",15
"greece, food & beverages, 2016",12
"south africa, non-profit organization management, 2011",12
"portugal, internet, 2013",30
"united kingdom, computer hardware, 2008",17
"italy, furniture, 1998",13
"italy, automotive, 1998",15
"argentina, publishing, 2014",2
"united arab emirates, computer software, 2010",10
"netherlands, health, wellness and fitness, 1996",16
"czechia, entertainment, 1993",2
"czechia, mechanical or industrial engineering, 2007",2
"zambia, computer software, 2008",1
"switzerland, motion pictures and film, 2008",5
"spain, outsourcing/offshoring, 2017",5
"poland, computer hardware, 1993",2
"turkey, apparel & fashion, 2017",11
"thailand, real estate, 2005",9
"canada, law practice, 2004",15
"ireland, consumer electronics, 2015",4
"colombia, facilities services, 2014",2
"finland, apparel & fashion, 2010",12
"portugal, environmental services, 1985",1
"new zealand, wine and spirits, 2018",2
"nigeria, food & beverages, 2016",5
"czechia, retail, 2014",12
"brazil, human resources, 1986",8
"netherlands, design, 2003",35
"united kingdom, printing, 1831",1
"united kingdom, law enforcement, 2014",3
"hong kong, maritime, 2011",3
"ireland, outsourcing/offshoring, 2017",2
"india, environmental services, 1997",4
"denmark, consumer electronics, 2010",9
"united arab emirates, internet, 2014",41
"united states, defense & space, 1886",1
"brazil, packaging and containers, 2009",6
"netherlands, fine art, 2011",16
"china, education management, 2017",16
"australia, religious institutions, 2007",3
"slovenia, health, wellness and fitness, 2012",3
"germany, investment management, 2012",9
"brazil, research, 2015",24
"india, textiles, 2010",21
"chile, construction, 2013",26
"egypt, mechanical or industrial engineering, 2008",3
"denmark, building materials, 1919",2
"singapore, import and export, 2014",5
"argentina, civic & social organization, 1995",3
"united kingdom, consumer goods, 2014",70
"norway, media production, 1993",1
"democratic republic of the congo, civic & social organization, 2017",2
"canada, alternative dispute resolution, 2006",3
"venezuela, management consulting, 2011",11
"japan, restaurants, 2018",1
"israel, computer networking, 2006",3
"south africa, information services, 2008",3
"belgium, mental health care, 2017",5
"denmark, investment management, 2014",10
"finland, program development, 2010",1
"singapore, entertainment, 2014",8
"maldives, retail, 1987",1
"czechia, leisure, travel & tourism, 2004",3
"mexico, transportation/trucking/railroad, 2006",4
"switzerland, computer networking, 2017",3
"russia, graphic design, 2009",2
"germany, hospital & health care, 2016",18
"costa rica, management consulting, 2003",3
"united states, insurance, 1926",45
"china, international trade and development, 2000",14
"australia, broadcast media, 2012",16
"netherlands, transportation/trucking/railroad, 2010",34
"mexico, printing, 1992",4
"saudi arabia, import and export, 2005",1
"bulgaria, research, 2017",2
"brazil, political organization, 2016",1
"isle of man, defense & space, 2010",1
"serbia, think tanks, 1999",1
"bangladesh, internet, 2009",2
"united arab emirates, alternative dispute resolution, 2010",2
"south africa, management consulting, 2006",40
"belgium, business supplies and equipment, 2014",4
"malaysia, education management, 1983",1
"belgium, international affairs, 2016",2
"canada, photography, 1999",10
"japan, marketing and advertising, 2007",13
"belgium, utilities, 1913",2
"peru, wholesale, 2000",5
"finland, consumer electronics, 2016",8
"new zealand, staffing and recruiting, 2008",13
"united kingdom, animation, 2016",18
"norway, capital markets, 2012",1
"united kingdom, business supplies and equipment, 1987",16
"india, media production, 2003",4
"spain, human resources, 1995",23
"russia, sports, 2013",6
"indonesia, food & beverages, 2009",6
"india, construction, 2013",38
"singapore, management consulting, 2015",44
"greece, renewables & environment, 2011",7
"colombia, mechanical or industrial engineering, 1991",3
"united arab emirates, wholesale, 2000",2
"united kingdom, entertainment, 1978",6
"indonesia, hospital & health care, 2012",5
"canada, libraries, 1973",2
"belgium, computer & network security, 1989",1
"greece, cosmetics, 1967",1
"italy, plastics, 1983",7
"italy, alternative medicine, 2005",2
"ireland, restaurants, 2012",6
"mexico, business supplies and equipment, 2016",4
"italy, real estate, 2016",53
"italy, wine and spirits, 2001",4
"switzerland, financial services, 1975",3
"united states, veterinary, 1992",28
"new zealand, design, 2017",24
"ireland, mechanical or industrial engineering, 1986",6
"thailand, automotive, 1996",1
"denmark, graphic design, 1996",5
"united kingdom, accounting, 1935",14
"turkey, media production, 2005",5
"new zealand, information services, 2008",1
"united states, information technology and services, 1945",7
"new zealand, marketing and advertising, 1929",1
"india, mechanical or industrial engineering, 1971",9
"netherlands, sports, 1944",3
"netherlands, medical practice, 1993",4
"uganda, renewables & environment, 2011",4
"colombia, retail, 2011",9
"japan, consumer electronics, 1942",1
"china, printing, 1992",4
"montenegro, online media, 2017",1
"india, hospital & health care, 2010",72
"switzerland, legal services, 2016",10
"united states, public policy, 1961",5
"norway, oil & energy, 1996",14
"belgium, translation and localization, 2004",6
"canada, health, wellness and fitness, 1996",49
"united kingdom, motion pictures and film, 2007",33
"united states, recreational facilities and services, 1960",19
"argentina, political organization, 2002",1
"south africa, glass, ceramics & concrete, 2012",1
"pakistan, security and investigations, 2009",3
"brazil, professional training & coaching, 2003",33
"canada, chemicals, 2009",6
"south africa, furniture, 1999",2
"denmark, biotechnology, 2018",1
"jordan, management consulting, 2016",4
"indonesia, food & beverages, 2014",21
"united states, public safety, 1897",5
"italy, architecture & planning, 1993",12
"finland, construction, 1987",8
"jersey, design, 2007",1
"morocco, leisure, travel & tourism, 2012",6
"united states, warehousing, 2015",20
"macedonia, program development, 2015",2
"iran, oil & energy, 2008",16
"germany, information services, 2005",7
"philippines, professional training & coaching, 2008",5
"syria, internet, 2006",3
"kenya, printing, 1967",1
"bulgaria, hospitality, 2007",5
"india, paper & forest products, 1993",2
"norway, cosmetics, 2013",3
"canada, machinery, 2000",28
"united kingdom, translation and localization, 2015",21
"belgium, venture capital & private equity, 2007",3
"mexico, information technology and services, 1997",36
"turkey, accounting, 2006",1
"indonesia, information technology and services, 2007",45
"france, higher education, 2012",25
"czechia, food & beverages, 2009",4
"turkey, hospital & health care, 2010",7
"ethiopia, pharmaceuticals, 2008",1
"portugal, hospitality, 1985",6
"india, chemicals, 2013",11
"turkey, online media, 2008",4
"canada, wine and spirits, 1952",1
"italy, logistics and supply chain, 2014",14
"canada, recreational facilities and services, 2005",7
"israel, commercial real estate, 2014",2
"bermuda, financial services, 2006",3
"netherlands, leisure, travel & tourism, 2017",60
"united kingdom, packaging and containers, 2012",18
"france, research, 2015",76
"south africa, legal services, 2011",8
"denmark, international trade and development, 1994",2
"india, shipbuilding, 2009",2
"united states, mining & metals, 1932",7
"switzerland, real estate, 2012",32
"mexico, construction, 1996",13
"honduras, management consulting, 2015",1
"philippines, marketing and advertising, 2005",15
"france, retail, 1982",9
"spain, wholesale, 1958",2
"colombia, food production, 1995",1
"belgium, insurance, 2009",6
"canada, consumer services, 1964",1
"mexico, professional training & coaching, 2007",15
"india, international trade and development, 1980",2
"south africa, design, 2002",9
"finland, marketing and advertising, 2007",33
"india, business supplies and equipment, 2014",36
"italy, printing, 1981",13
"taiwan, import and export, 1980",1
"spain, printing, 1971",2
"czechia, marketing and advertising, 2013",63
"nicaragua, information technology and services, 2014",4
"spain, consumer services, 2005",10
"ireland, research, 2002",1
"spain, civil engineering, 2005",34
"ecuador, industrial automation, 2014",1
"united kingdom, security and investigations, 1998",37
"canada, health, wellness and fitness, 1989",20
"kazakhstan, oil & energy, 2002",4
"ireland, media production, 2013",21
"norway, graphic design, 2002",8
"united states, fine art, 1968",5
"india, transportation/trucking/railroad, 2013",19
"china, airlines/aviation, 2004",5
"canada, information services, 1995",7
"france, government administration, 1872",1
"south africa, broadcast media, 2015",9
"united arab emirates, financial services, 2012",23
"canada, restaurants, 1992",15
"turkey, legal services, 2009",3
"sweden, airlines/aviation, 2015",2
"spain, industrial automation, 1998",14
"india, logistics and supply chain, 2002",14
"canada, music, 2008",28
"india, airlines/aviation, 2011",7
"united states, higher education, 1898",21
"india, building materials, 2008",17
"spain, staffing and recruiting, 2008",14
"argentina, program development, 2010",20
"jordan, non-profit organization management, 2013",2
"australia, accounting, 1980",18
"sri lanka, entertainment, 2013",5
"italy, civic & social organization, 1992",2
"czechia, retail, 2001",5
"colombia, marketing and advertising, 2006",44
"ukraine, pharmaceuticals, 2016",2
"cambodia, hospitality, 2014",5
"montenegro, professional training & coaching, 2017",1
"united kingdom, medical practice, 1990",7
"italy, professional training & coaching, 2012",94
"ireland, leisure, travel & tourism, 2015",9
"canada, insurance, 1954",8
"greece, logistics and supply chain, 1997",3
"china, apparel & fashion, 2012",21
"estonia, individual & family services, 2002",1
"romania, human resources, 2016",16
