countryindyear,count
"honduras, medical practice, 1998",1
"portugal, plastics, 2015",1
"switzerland, leisure, travel & tourism, 1956",1
"morocco, food production, 1991",1
"switzerland, mechanical or industrial engineering, 1922",2
"spain, consumer goods, 1982",1
"uruguay, medical practice, 2011",1
"thailand, printing, 2015",1
"singapore, logistics and supply chain, 1975",2
"uruguay, civil engineering, 2016",1
"australia, primary/secondary education, 2003",1
"poland, telecommunications, 1990",2
"greece, events services, 1990",1
"bulgaria, arts and crafts, 1995",1
"argentina, telecommunications, 1958",1
"slovakia, mining & metals, 1840",1
"lebanon, non-profit organization management, 2013",4
"colombia, automotive, 2002",2
"sweden, banking, 1869",1
"egypt, automotive, 2011",3
"suriname, information technology and services, 2000",1
"bulgaria, security and investigations, 1991",1
"netherlands, automotive, 1938",3
"italy, motion pictures and film, 1953",1
"bahrain, leisure, travel & tourism, 2006",1
"indonesia, civil engineering, 2013",2
"norway, performing arts, 2009",3
"romania, maritime, 2016",1
"france, consumer electronics, 1980",1
"greece, semiconductors, 2013",1
"germany, investment banking, 1988",1
"mexico, supermarkets, 2010",1
"hong kong, wine and spirits, 2008",3
"portugal, food production, 1933",1
"belgium, plastics, 1979",1
"canada, medical practice, 1966",1
"philippines, food & beverages, 1984",1
"iran, utilities, 1984",2
"puerto rico, management consulting, 2013",1
"india, plastics, 2000",4
"poland, media production, 1994",1
"netherlands, consumer goods, 2002",2
"romania, gambling & casinos, 2007",1
"united arab emirates, music, 2010",2
"italy, printing, 1909",1
"canada, apparel & fashion, 1966",1
"united states, events services, 1916",3
"russia, sports, 2017",2
"côte d’ivoire, information technology and services, 1998",1
"australia, political organization, 1881",1
"ghana, mechanical or industrial engineering, 2002",1
"belgium, farming, 1938",1
"netherlands, packaging and containers, 1969",3
"greece, higher education, 1990",2
"switzerland, real estate, 1988",2
"japan, wine and spirits, 2012",4
"germany, hospital & health care, 1993",2
"greece, mechanical or industrial engineering, 1988",1
"azerbaijan, environmental services, 2017",1
"turkey, electrical/electronic manufacturing, 1968",3
"bahrain, public relations and communications, 2011",1
"uruguay, architecture & planning, 1958",1
"brazil, food & beverages, 1946",4
"united kingdom, philanthropy, 1983",1
"angola, import and export, 2008",1
"belgium, civil engineering, 1985",1
"finland, research, 1987",1
"israel, import and export, 1996",1
"mexico, leisure, travel & tourism, 1947",1
"india, computer networking, 1947",1
"belgium, facilities services, 1988",2
"united states, dairy, 2009",6
"germany, translation and localization, 1984",1
"ireland, food production, 1969",1
"norway, wholesale, 1926",1
"liberia, telecommunications, 2006",1
"latvia, apparel & fashion, 2008",1
"thailand, human resources, 2001",1
"czechia, translation and localization, 2010",3
"belgium, real estate, 1931",1
"czechia, individual & family services, 2012",4
"estonia, mechanical or industrial engineering, 2014",1
"paraguay, higher education, 1995",1
"new zealand, hospital & health care, 1990",1
"malawi, retail, 2017",1
"ghana, translation and localization, 2009",1
"netherlands, human resources, 1957",1
"guernsey, education management, 1991",1
"india, accounting, 1962",2
"philippines, logistics and supply chain, 1986",2
"belarus, marketing and advertising, 1995",2
"indonesia, human resources, 1970",1
"austria, food & beverages, 2005",1
"china, printing, 1981",2
"andorra, information technology and services, 2001",1
"united kingdom, sporting goods, 1976",1
"spain, glass, ceramics & concrete, 1911",1
"united kingdom, warehousing, 2002",2
"belgium, financial services, 1895",2
"indonesia, venture capital & private equity, 2009",1
"italy, pharmaceuticals, 1917",1
"costa rica, food & beverages, 1982",1
"philippines, mental health care, 2013",1
"portugal, primary/secondary education, 1987",2
"cayman islands, printing, 1976",1
"malta, maritime, 2015",3
"colombia, oil & energy, 1999",3
"zimbabwe, construction, 1990",1
"kenya, architecture & planning, 2016",2
"tunisia, professional training & coaching, 2001",1
"senegal, education management, 2014",1
"switzerland, newspapers, 2007",1
"sweden, information technology and services, 1964",2
"new zealand, media production, 1990",1
"lithuania, industrial automation, 1999",1
"latvia, arts and crafts, 2008",1
"colombia, chemicals, 1993",2
"indonesia, transportation/trucking/railroad, 2011",5
"netherlands, plastics, 1902",3
"bosnia and herzegovina, financial services, 2017",1
"romania, industrial automation, 2011",2
"netherlands, mechanical or industrial engineering, 1867",2
"romania, information services, 2003",1
"kuwait, telecommunications, 2003",1
"romania, entertainment, 2002",1
"new zealand, oil & energy, 2004",1
"denmark, maritime, 1833",1
"nepal, education management, 2001",4
"austria, banking, 1922",1
"philippines, food production, 1985",1
"bahrain, printing, 2016",1
"netherlands, shipbuilding, 1952",1
"egypt, renewables & environment, 2006",1
"denmark, food production, 1902",1
"costa rica, recreational facilities and services, 2000",2
"liechtenstein, insurance, 2018",1
"australia, entertainment, 1925",1
"isle of man, management consulting, 2017",1
"poland, health, wellness and fitness, 2000",3
"united states, apparel & fashion, 1906",1
"turkey, defense & space, 1982",2
"cook islands, telecommunications, 1991",1
"france, photography, 1979",1
"peru, security and investigations, 2010",1
"brazil, philanthropy, 2004",3
"zimbabwe, internet, 2012",1
"south africa, graphic design, 2004",1
"mexico, warehousing, 1999",1
"syria, retail, 1976",1
"finland, broadcast media, 2003",1
"australia, packaging and containers, 1998",2
"france, law practice, 1922",2
"canada, sports, 1907",2
"hungary, food production, 1967",1
"india, arts and crafts, 1992",1
"slovenia, public relations and communications, 2007",1
"iraq, design, 2013",1
"jordan, import and export, 1947",1
"germany, wholesale, 1867",1
"switzerland, government administration, 2011",2
"united arab emirates, oil & energy, 1923",1
"belgium, business supplies and equipment, 2012",2
"singapore, real estate, 1967",1
"germany, defense & space, 1889",1
"new zealand, information technology and services, 1964",1
"papua new guinea, events services, 2004",1
"nepal, civic & social organization, 2001",1
"ireland, oil & energy, 1982",1
"argentina, furniture, 1960",1
"israel, photography, 1997",1
"brazil, individual & family services, 1974",1
"turkey, international trade and development, 2006",1
"united states, mental health care, 1879",2
"kuwait, banking, 1941",1
"germany, chemicals, 1883",1
"netherlands, museums and institutions, 1874",3
"cayman islands, law practice, 2017",2
"portugal, staffing and recruiting, 2011",3
"iran, security and investigations, 2000",1
"bhutan, investment management, 2007",1
"israel, leisure, travel & tourism, 1979",2
"poland, electrical/electronic manufacturing, 1945",1
"colombia, textiles, 1990",1
"nigeria, capital markets, 1994",1
"indonesia, cosmetics, 1985",1
"japan, research, 1964",1
"united states, fund-raising, 1948",4
"argentina, construction, 1987",4
"papua new guinea, transportation/trucking/railroad, 2012",1
"australia, real estate, 1914",1
"france, printing, 1963",5
"lithuania, events services, 2017",1
"thailand, higher education, 1982",1
"kyrgyzstan, non-profit organization management, 2014",1
"malaysia, professional training & coaching, 1993",1
"norway, law practice, 1864",1
"austria, renewables & environment, 1946",1
"united states, public safety, 1900",3
"slovakia, package/freight delivery, 2010",1
"thailand, leisure, travel & tourism, 2003",3
"czechia, renewables & environment, 1992",2
"belgium, veterinary, 1933",1
"indonesia, maritime, 2000",1
"japan, investment management, 1973",1
"france, automotive, 1972",7
"spain, gambling & casinos, 1985",1
"greece, textiles, 2011",1
"germany, construction, 2000",6
"argentina, import and export, 1961",1
"sweden, consumer electronics, 1993",2
"oman, food production, 1997",1
"romania, civic & social organization, 1990",2
"netherlands, civic & social organization, 1992",1
"india, architecture & planning, 1960",1
"finland, photography, 1962",1
"guatemala, government administration, 1946",1
"greece, printing, 1986",2
"russia, banking, 1995",3
"chile, human resources, 1985",1
"cyprus, gambling & casinos, 2003",1
"azerbaijan, staffing and recruiting, 2006",1
"germany, chemicals, 1947",2
"australia, education management, 1866",1
"taiwan, computer games, 2001",2
"new zealand, sports, 1953",3
"libya, retail, 2005",1
"new caledonia, education management, 2009",1
"malaysia, transportation/trucking/railroad, 1981",1
"moldova, telecommunications, 2002",1
"japan, accounting, 2008",4
"china, e-learning, 1997",1
"morocco, health, wellness and fitness, 1978",1
"tanzania, import and export, 2013",1
"belgium, education management, 1995",2
"cameroon, hospitality, 2000",1
"lebanon, design, 1982",2
"sweden, international affairs, 2000",1
"nicaragua, primary/secondary education, 2013",1
"algeria, maritime, 2012",1
"switzerland, mining & metals, 1996",1
"peru, management consulting, 1975",1
"taiwan, consumer electronics, 2010",2
"united states, mining & metals, 1899",2
"australia, industrial automation, 1971",1
"philippines, market research, 1999",1
"argentina, machinery, 1983",1
"ghana, farming, 1998",1
"hong kong, architecture & planning, 1956",1
"netherlands, paper & forest products, 1992",3
"switzerland, research, 1892",1
"philippines, information services, 2013",2
"israel, medical practice, 2014",2
"czechia, farming, 2005",1
"philippines, media production, 2014",2
"netherlands, government administration, 1806",1
"hungary, glass, ceramics & concrete, 1992",1
"portugal, package/freight delivery, 2007",1
"netherlands, pharmaceuticals, 1995",1
"egypt, civil engineering, 1997",1
"lithuania, facilities services, 2013",1
"turkey, sporting goods, 1980",1
"panama, entertainment, 2016",1
"argentina, building materials, 1956",1
"papua new guinea, aviation & aerospace, 1975",1
"pakistan, printing, 1998",2
"bulgaria, political organization, 2001",1
"ecuador, telecommunications, 1987",1
"brazil, information services, 1985",2
"bulgaria, apparel & fashion, 2011",2
"spain, food production, 1965",3
"china, media production, 1989",2
"denmark, sports, 1962",1
"canada, legal services, 1937",1
"israel, venture capital & private equity, 2010",7
"new zealand, paper & forest products, 1978",1
"azerbaijan, oil & energy, 2015",3
"canada, individual & family services, 2018",3
"costa rica, oil & energy, 2007",1
"south korea, education management, 2003",1
"hong kong, animation, 2016",1
"serbia, medical practice, 2016",2
"india, utilities, 2008",1
"switzerland, accounting, 1971",1
"luxembourg, building materials, 1994",1
"australia, accounting, 1949",3
"indonesia, furniture, 1981",1
"brazil, consumer goods, 1935",1
"austria, aviation & aerospace, 1951",1
"bolivia, logistics and supply chain, 2013",3
"estonia, venture capital & private equity, 1995",1
"chile, graphic design, 2017",1
"serbia, building materials, 1990",2
"finland, publishing, 1933",1
"fiji, telecommunications, 2014",1
"ecuador, hospitality, 1998",1
"suriname, media production, 2015",1
"colombia, computer & network security, 2011",2
"netherlands, business supplies and equipment, 2011",13
"brazil, civic & social organization, 1962",3
"finland, food production, 2016",3
"serbia, international trade and development, 2005",1
"brazil, computer networking, 2017",2
"south korea, chemicals, 1976",1
"iraq, leisure, travel & tourism, 2012",1
"palestine, education management, 1869",1
"malaysia, restaurants, 2010",1
"lebanon, architecture & planning, 2000",2
"poland, transportation/trucking/railroad, 1988",2
"united kingdom, apparel & fashion, 1805",1
"sri lanka, glass, ceramics & concrete, 1994",1
"bhutan, hospitality, 2009",1
"spain, glass, ceramics & concrete, 1927",1
"italy, human resources, 1978",1
"italy, research, 1860",1
"switzerland, health, wellness and fitness, 1936",1
"chile, wireless, 2008",2
"botswana, human resources, 2016",1
"italy, mining & metals, 2006",2
"peru, non-profit organization management, 2004",2
"indonesia, restaurants, 1994",1
"denmark, printing, 2003",2
"ireland, textiles, 2012",1
"hong kong, consumer goods, 1990",1
"germany, law practice, 1972",1
"brazil, food & beverages, 1972",4
"malaysia, non-profit organization management, 1967",1
"spain, civil engineering, 1952",1
"ireland, information technology and services, 1982",4
"ukraine, biotechnology, 2012",1
"south korea, apparel & fashion, 2011",2
"netherlands, graphic design, 1982",1
"spain, consumer services, 1982",3
"mexico, civic & social organization, 1993",2
"south africa, fund-raising, 2008",1
