countryindyear,count
"singapore, logistics and supply chain, 2016",8
"united kingdom, non-profit organization management, 1919",9
"belgium, aviation & aerospace, 2014",5
"france, automotive, 1936",2
"turkey, consumer goods, 2015",7
"mexico, design, 2013",40
"portugal, primary/secondary education, 1980",2
"australia, medical practice, 1999",4
"india, graphic design, 2006",10
"new zealand, building materials, 1957",1
"australia, glass, ceramics & concrete, 1993",2
"tunisia, international affairs, 2012",1
"netherlands, mechanical or industrial engineering, 2006",40
"dominican republic, legal services, 2014",3
"italy, arts and crafts, 2002",7
"slovenia, investment management, 2016",1
"oman, mining & metals, 2014",1
"united states, paper & forest products, 1933",2
"belgium, facilities services, 1989",4
"canada, utilities, 2005",11
"united states, commercial real estate, 1958",7
"mexico, information technology and services, 1990",24
"japan, international trade and development, 1991",1
"sweden, computer networking, 2013",1
"france, alternative medicine, 2016",6
"jersey, electrical/electronic manufacturing, 2011",1
"angola, insurance, 2010",1
"iran, education management, 2005",5
"czechia, staffing and recruiting, 2009",5
"vietnam, insurance, 2004",2
"south africa, computer & network security, 2015",4
"malaysia, architecture & planning, 2011",2
"japan, consumer electronics, 2014",3
"belgium, legal services, 2000",9
"mexico, oil & energy, 2007",9
"curaçao, management consulting, 2014",1
"ukraine, e-learning, 2015",2
"turkey, construction, 1982",8
"myanmar, internet, 2016",3
"portugal, farming, 2014",9
"colombia, pharmaceuticals, 1999",2
"norway, law practice, 1987",1
"united states, warehousing, 1894",2
"singapore, building materials, 1969",1
"united states, arts and crafts, 1978",16
"italy, computer networking, 1959",1
"spain, electrical/electronic manufacturing, 1964",6
"egypt, textiles, 2007",2
"italy, research, 2017",21
"malaysia, non-profit organization management, 2016",3
"italy, international trade and development, 1996",3
"france, leisure, travel & tourism, 1948",2
"malaysia, education management, 1985",3
"peru, information technology and services, 2014",57
"argentina, financial services, 2016",17
"argentina, higher education, 2007",3
"mexico, entertainment, 2004",6
"netherlands, individual & family services, 2007",16
"belgium, professional training & coaching, 1990",10
"india, photography, 2003",3
"portugal, computer & network security, 2014",1
"turkey, animation, 2012",4
"italy, wine and spirits, 1983",4
"malaysia, professional training & coaching, 2012",8
"spain, utilities, 2016",6
"argentina, transportation/trucking/railroad, 1994",3
"switzerland, luxury goods & jewelry, 2000",6
"thailand, graphic design, 1999",1
"thailand, e-learning, 1999",1
"tunisia, professional training & coaching, 2014",6
"united states, market research, 1987",37
"qatar, automotive, 2013",1
"united states, motion pictures and film, 1954",1
"canada, maritime, 2013",11
"mexico, research, 2011",5
"italy, leisure, travel & tourism, 1988",6
"germany, hospital & health care, 2003",7
"turkey, design, 2014",39
"china, glass, ceramics & concrete, 2002",5
"portugal, mechanical or industrial engineering, 1997",9
"austria, fund-raising, 2003",1
"indonesia, computer networking, 2001",1
"france, electrical/electronic manufacturing, 2001",11
"denmark, facilities services, 1993",4
"hong kong, maritime, 2003",1
"myanmar, publishing, 2009",1
"singapore, business supplies and equipment, 2011",4
"united kingdom, chemicals, 2013",10
"italy, staffing and recruiting, 2014",8
"lithuania, renewables & environment, 2008",3
"italy, retail, 1954",3
"netherlands, facilities services, 1989",11
"cameroon, graphic design, 2010",1
"colombia, events services, 2012",7
"spain, industrial automation, 2017",8
"germany, automotive, 2004",12
"germany, marketing and advertising, 1980",4
"united states, consumer services, 1919",3
"australia, recreational facilities and services, 2012",5
"united states, newspapers, 1862",3
"united states, primary/secondary education, 1948",14
"netherlands, music, 1989",4
"argentina, mining & metals, 2007",4
"canada, farming, 1988",7
"russia, events services, 2012",10
"portugal, machinery, 2009",2
"united states, financial services, 1965",42
"italy, telecommunications, 1937",1
"canada, performing arts, 1962",2
"sweden, entertainment, 2006",10
"france, construction, 1950",3
"canada, transportation/trucking/railroad, 1928",5
"denmark, entertainment, 2000",2
"romania, automotive, 1998",2
"morocco, financial services, 1996",1
"united states, facilities services, 1963",17
"saint lucia, financial services, 2007",1
"united kingdom, higher education, 1948",4
"china, building materials, 1956",2
"brazil, banking, 1858",2
"united kingdom, accounting, 1962",4
"israel, logistics and supply chain, 1953",1
"germany, pharmaceuticals, 1973",1
"lebanon, restaurants, 1998",1
"turkey, marketing and advertising, 2008",65
"netherlands, civil engineering, 1935",5
"sweden, marketing and advertising, 1986",8
"canada, pharmaceuticals, 1906",1
"united states, wine and spirits, 1919",2
"ukraine, building materials, 2011",1
"united arab emirates, professional training & coaching, 2006",9
"germany, plastics, 1969",3
"united states, higher education, 1876",19
"egypt, think tanks, 2007",1
"canada, machinery, 2001",18
"dominican republic, hospitality, 1971",1
"germany, marketing and advertising, 1985",13
"argentina, higher education, 1971",2
"brazil, government administration, 2005",5
"pakistan, outsourcing/offshoring, 2008",8
"united states, accounting, 1945",30
"brazil, automotive, 1978",6
"china, education management, 1972",1
"netherlands, retail, 1915",2
"egypt, design, 2001",2
"united states, environmental services, 1926",3
"united states, accounting, 1942",7
"canada, maritime, 1973",6
"united kingdom, airlines/aviation, 2008",19
"brazil, real estate, 1991",13
"chile, motion pictures and film, 1942",1
"norway, information technology and services, 1959",3
"luxembourg, industrial automation, 1993",1
"united states, government administration, 1884",10
"philippines, legal services, 2007",2
"united states, chemicals, 1882",4
"netherlands, primary/secondary education, 1998",2
"ireland, insurance, 1999",6
"greece, civil engineering, 1992",4
"sweden, mechanical or industrial engineering, 1970",7
"canada, paper & forest products, 1977",4
"france, publishing, 1880",1
"finland, individual & family services, 1941",1
"romania, retail, 1994",11
"india, media production, 1956",1
"mexico, electrical/electronic manufacturing, 1956",2
"ukraine, broadcast media, 1992",1
"united states, veterinary, 1983",22
"united kingdom, retail, 1887",3
"france, security and investigations, 2004",6
"germany, research, 1988",7
"democratic republic of the congo, banking, 2004",2
"luxembourg, internet, 2009",4
"norway, retail, 1963",1
"italy, chemicals, 1831",1
"united states, architecture & planning, 1950",12
"united states, facilities services, 1932",7
"netherlands, leisure, travel & tourism, 1938",1
"united states, media production, 1955",5
"united kingdom, museums and institutions, 1830",2
"australia, events services, 1969",3
"united states, restaurants, 1944",7
"lithuania, retail, 2011",4
"australia, printing, 1987",7
"italy, oil & energy, 1988",6
"india, publishing, 1939",2
"vietnam, human resources, 2007",3
"singapore, computer software, 2009",11
"turkey, oil & energy, 1973",1
"saudi arabia, oil & energy, 1950",1
"canada, museums and institutions, 1880",2
"poland, outsourcing/offshoring, 2001",3
"india, higher education, 2011",17
"denmark, supermarkets, 1977",1
"cameroon, information technology and services, 2004",5
"united states, broadcast media, 1963",15
"canada, consumer goods, 1976",12
"germany, textiles, 1934",1
"spain, consumer goods, 1969",3
"france, banking, 1964",1
"belgium, facilities services, 2013",17
"netherlands, biotechnology, 1989",2
"czechia, individual & family services, 2009",1
"greece, hospitality, 2001",8
"united states, utilities, 1920",3
"united arab emirates, government administration, 1969",2
"united states, defense & space, 1988",30
"united kingdom, medical devices, 1881",2
"united kingdom, legal services, 1965",3
"british virgin islands, financial services, 1996",1
"turkey, retail, 1990",3
"germany, mechanical or industrial engineering, 1970",8
"bangladesh, computer networking, 1996",1
"sweden, security and investigations, 1934",2
"united states, newspapers, 1882",3
"ireland, construction, 1993",6
"monaco, telecommunications, 1985",1
"united kingdom, aviation & aerospace, 1978",8
"netherlands, government administration, 1995",1
"germany, publishing, 1893",2
"mexico, insurance, 1890",1
"norway, retail, 1981",2
"malaysia, paper & forest products, 1992",2
"taiwan, entertainment, 2001",1
"new zealand, food production, 1995",3
"canada, gambling & casinos, 1992",1
"jordan, internet, 2006",1
"fiji, real estate, 2011",1
"united kingdom, architecture & planning, 1905",1
"canada, insurance, 1928",3
"slovenia, gambling & casinos, 2010",3
"argentina, biotechnology, 2004",2
"australia, leisure, travel & tourism, 2002",18
"iran, telecommunications, 2015",11
"spain, investment management, 2008",11
"australia, leisure, travel & tourism, 1925",1
"netherlands, hospital & health care, 1965",4
"australia, hospital & health care, 1970",3
"sweden, investment banking, 1906",1
"kuwait, construction, 1963",1
"china, biotechnology, 1946",1
"united kingdom, computer & network security, 2001",15
"malta, airlines/aviation, 1991",1
"india, building materials, 1959",1
"belarus, computer software, 2007",5
"brazil, chemicals, 1908",1
"armenia, insurance, 2008",1
"denmark, staffing and recruiting, 2007",9
"italy, chemicals, 1934",2
"united kingdom, think tanks, 1987",2
"united states, industrial automation, 1936",9
"romania, hospital & health care, 1995",3
"united states, airlines/aviation, 1999",51
"germany, automotive, 1967",3
"france, newspapers, 1986",3
"australia, higher education, 1950",2
"finland, individual & family services, 1986",1
"portugal, oil & energy, 2009",2
"argentina, accounting, 1974",3
"united states, online media, 1847",1
"united kingdom, construction, 1865",4
"spain, hospital & health care, 1881",3
"united states, publishing, 1978",34
"uruguay, civic & social organization, 1867",1
"denmark, political organization, 1948",1
"russia, computer software, 2010",28
"denmark, machinery, 1958",3
"austria, telecommunications, 2000",2
"new zealand, staffing and recruiting, 1999",5
"united states, venture capital & private equity, 1968",6
"argentina, mechanical or industrial engineering, 1936",1
"united kingdom, logistics and supply chain, 1969",6
"united states, mining & metals, 1854",1
"italy, insurance, 1889",1
"united states, photography, 1949",2
"pakistan, financial services, 1994",7
"pakistan, logistics and supply chain, 1984",2
"belgium, industrial automation, 1999",2
"argentina, computer networking, 2010",2
"sweden, construction, 1947",5
"france, oil & energy, 1974",3
"france, apparel & fashion, 1999",8
"sweden, mechanical or industrial engineering, 1953",2
"spain, primary/secondary education, 1967",9
"china, apparel & fashion, 1987",2
"brazil, insurance, 1956",3
"singapore, non-profit organization management, 1954",1
"sweden, maritime, 2008",2
"australia, telecommunications, 1997",7
"india, higher education, 1990",4
"united kingdom, food production, 1980",3
"spain, professional training & coaching, 1985",13
"netherlands, entertainment, 1991",5
"argentina, financial services, 1909",2
"hong kong, luxury goods & jewelry, 1905",1
"india, education management, 1967",1
"peru, food production, 2007",1
"canada, transportation/trucking/railroad, 1973",6
"south korea, consumer goods, 1978",1
"vietnam, outsourcing/offshoring, 2003",3
"canada, hospitality, 1983",6
