countryindyear,count
"united kingdom, furniture, 1909",1
"kenya, facilities services, 2000",1
"estonia, accounting, 2015",1
"france, food production, 2000",6
"slovenia, events services, 2010",2
"brazil, luxury goods & jewelry, 1997",2
"honduras, industrial automation, 2017",1
"brazil, aviation & aerospace, 2004",4
"norway, textiles, 2015",2
"saint lucia, hospitality, 2014",1
"bolivia, legal services, 2010",2
"new zealand, information services, 1987",1
"kuwait, leisure, travel & tourism, 2010",2
"united arab emirates, legal services, 2003",4
"ukraine, alternative dispute resolution, 2016",1
"philippines, online media, 2012",2
"japan, consumer goods, 1919",1
"czechia, fine art, 1998",1
"finland, writing and editing, 2015",1
"brunei, oil & energy, 1998",2
"denmark, marketing and advertising, 1978",2
"nepal, education management, 2002",1
"portugal, health, wellness and fitness, 1983",2
"south africa, business supplies and equipment, 2013",8
"netherlands, primary/secondary education, 1946",2
"united states, insurance, 1856",3
"united states, market research, 1957",8
"bangladesh, capital markets, 1995",1
"netherlands, food production, 1978",4
"luxembourg, media production, 2012",2
"spain, mechanical or industrial engineering, 1892",1
"netherlands, civic & social organization, 1988",5
"canada, food & beverages, 1968",3
"chile, mining & metals, 1942",1
"papua new guinea, oil & energy, 2007",1
"ireland, utilities, 2010",1
"united states, airlines/aviation, 1945",4
"switzerland, farming, 2009",2
"mauritius, executive office, 1821",1
"netherlands, higher education, 1979",4
"united arab emirates, cosmetics, 1991",2
"ukraine, electrical/electronic manufacturing, 1954",1
"germany, hospital & health care, 1892",1
"estonia, airlines/aviation, 1998",1
"belgium, machinery, 1964",1
"sweden, museums and institutions, 1891",1
"singapore, consumer electronics, 1996",1
"brazil, mining & metals, 1969",6
"chile, information technology and services, 1994",9
"spain, mechanical or industrial engineering, 1953",6
"australia, market research, 1989",2
"bulgaria, hospitality, 2004",4
"denmark, plastics, 1979",4
"sweden, marketing and advertising, 1968",3
"switzerland, telecommunications, 2000",10
"brazil, telecommunications, 1913",1
"denmark, electrical/electronic manufacturing, 1958",2
"canada, building materials, 1921",3
"norway, package/freight delivery, 1984",1
"south korea, computer software, 2002",3
"canada, food production, 1931",1
"morocco, food production, 1942",1
"france, plastics, 1945",2
"peru, mental health care, 2016",2
"iran, plastics, 2011",1
"netherlands, banking, 2012",7
"australia, translation and localization, 2008",2
"canada, sports, 1930",2
"brazil, broadcast media, 2003",9
"serbia, research, 1960",1
"india, hospital & health care, 1966",2
"israel, consumer electronics, 1961",1
"philippines, information technology and services, 1995",1
"poland, consumer services, 2004",1
"spain, sports, 1968",1
"italy, public relations and communications, 1906",1
"united states, food production, 1901",4
"pakistan, food production, 2008",3
"india, translation and localization, 2003",1
"united kingdom, pharmaceuticals, 1891",1
"cayman islands, information technology and services, 2011",2
"spain, food & beverages, 1929",1
"italy, publishing, 1955",4
"united kingdom, education management, 1955",6
"united arab emirates, transportation/trucking/railroad, 1972",1
"canada, wholesale, 1953",3
"colombia, e-learning, 1955",1
"south africa, education management, 1994",6
"canada, broadcast media, 1954",1
"zimbabwe, building materials, 2004",1
"united kingdom, non-profit organization management, 1968",11
"united kingdom, hospitality, 1912",1
"saudi arabia, e-learning, 2007",1
"mexico, financial services, 1852",2
"sweden, defense & space, 2011",2
"uganda, consumer goods, 1992",1
"mexico, government administration, 2013",4
"denmark, non-profit organization management, 1991",2
"germany, graphic design, 1953",1
"paraguay, law practice, 1951",1
"spain, facilities services, 2001",6
"mexico, publishing, 1995",1
"france, research, 1966",2
"india, non-profit organization management, 1989",5
"pakistan, apparel & fashion, 2006",1
"thailand, automotive, 1985",1
"united states, hospital & health care, 1868",3
"united arab emirates, higher education, 2011",2
"cyprus, retail, 1997",1
"united states, law enforcement, 1986",4
"brazil, government administration, 1833",2
"czechia, events services, 1991",3
"malaysia, banking, 1995",1
"portugal, computer networking, 1987",1
"chile, food & beverages, 1896",1
"india, consumer goods, 1977",5
"malaysia, food & beverages, 2010",6
"romania, electrical/electronic manufacturing, 1949",2
"mexico, public policy, 2000",1
"united kingdom, non-profit organization management, 1874",3
"singapore, facilities services, 1999",1
"uruguay, information technology and services, 1990",6
"belgium, international affairs, 1972",1
"chile, consumer goods, 1877",1
"united states, veterinary, 1959",3
"spain, hospital & health care, 1995",4
"canada, restaurants, 1982",4
"italy, leisure, travel & tourism, 1963",3
"france, leisure, travel & tourism, 1945",1
"taiwan, entertainment, 2007",1
"united kingdom, mechanical or industrial engineering, 1952",7
"pakistan, civic & social organization, 2012",4
"thailand, hospitality, 1989",2
"united states, primary/secondary education, 1955",18
"belgium, transportation/trucking/railroad, 1926",1
"norway, chemicals, 1962",1
"ireland, human resources, 1994",2
"australia, financial services, 1946",1
"australia, hospital & health care, 1898",1
"canada, oil & energy, 1881",1
"france, information services, 2002",6
"italy, printing, 1966",5
"romania, electrical/electronic manufacturing, 1995",2
"monaco, leisure, travel & tourism, 1998",1
"ukraine, environmental services, 1994",1
"spain, security and investigations, 2006",3
"new zealand, non-profit organization management, 2000",6
"bangladesh, education management, 2010",11
"bosnia and herzegovina, design, 2017",2
"italy, arts and crafts, 2017",7
"ukraine, renewables & environment, 2015",1
"bolivia, research, 2000",1
"poland, environmental services, 2012",5
"germany, real estate, 1946",1
"senegal, construction, 2013",2
"greece, consumer services, 2012",1
"saudi arabia, market research, 2017",1
"canada, health, wellness and fitness, 1981",10
"madagascar, food production, 2005",1
"malaysia, alternative dispute resolution, 2016",2
"china, packaging and containers, 1996",4
"portugal, outsourcing/offshoring, 2011",3
"united kingdom, banking, 2000",7
"sweden, plastics, 2008",1
"united states, ranching, 2015",7
"argentina, telecommunications, 2015",6
"portugal, accounting, 2010",5
"egypt, architecture & planning, 1983",1
"hong kong, design, 2016",11
"norway, law practice, 2014",5
"indonesia, import and export, 2002",4
"nigeria, design, 2004",2
"australia, printing, 1984",6
"sweden, wholesale, 1983",2
"france, legal services, 1968",2
"portugal, textiles, 2012",5
"netherlands, hospitality, 1887",2
"china, hospital & health care, 2007",7
"belgium, automotive, 1927",3
"turkey, furniture, 1991",9
"singapore, security and investigations, 2002",3
"poland, motion pictures and film, 2007",2
"australia, electrical/electronic manufacturing, 1992",15
"chile, professional training & coaching, 2018",2
"canada, think tanks, 2012",6
"nigeria, retail, 2015",10
"hungary, food & beverages, 1995",1
"united kingdom, music, 1927",1
"slovakia, information technology and services, 1996",11
"kenya, printing, 2016",1
"spain, research, 1977",1
"france, wireless, 2006",4
"peru, mental health care, 2014",1
"czechia, pharmaceuticals, 2008",2
"italy, civil engineering, 1959",1
"mexico, furniture, 1985",2
"germany, environmental services, 1907",1
"united states, medical devices, 1918",2
"vietnam, textiles, 2015",3
"united kingdom, e-learning, 2003",18
"spain, translation and localization, 1991",5
"belgium, civic & social organization, 1921",2
"bulgaria, events services, 2012",6
"india, medical devices, 1976",1
"thailand, chemicals, 2006",1
"brazil, oil & energy, 1985",5
"finland, machinery, 1984",4
"maldives, leisure, travel & tourism, 2013",5
"spain, transportation/trucking/railroad, 1994",7
"argentina, furniture, 1987",2
"south africa, business supplies and equipment, 2016",5
"israel, management consulting, 2007",7
"united states, wholesale, 1880",6
"france, apparel & fashion, 1988",3
"jersey, venture capital & private equity, 2013",1
"united states, government administration, 1919",8
"new zealand, sports, 2005",3
"ecuador, program development, 2009",3
"colombia, public policy, 2011",3
"poland, events services, 1995",1
"france, import and export, 2009",6
"new zealand, non-profit organization management, 1986",5
"finland, logistics and supply chain, 2015",5
"serbia, internet, 2009",10
"hungary, translation and localization, 1983",1
"sri lanka, media production, 2013",3
"morocco, building materials, 2017",1
"bangladesh, furniture, 2012",2
"poland, pharmaceuticals, 2014",3
"greece, construction, 2016",3
"uganda, hospitality, 2013",2
"sweden, newspapers, 1924",1
"nigeria, education management, 2007",11
"costa rica, events services, 1994",1
"colombia, chemicals, 1982",3
"uruguay, industrial automation, 2018",1
"lebanon, consumer goods, 2012",1
"tuvalu, graphic design, 2016",1
"united kingdom, arts and crafts, 1993",7
"united states, facilities services, 1884",1
"malta, medical devices, 2007",1
"canada, staffing and recruiting, 1986",3
"south korea, machinery, 2009",1
"canada, design, 1979",13
"sweden, computer & network security, 2008",2
"colombia, construction, 1971",4
"new zealand, electrical/electronic manufacturing, 1988",1
"turkey, transportation/trucking/railroad, 2017",4
"united kingdom, military, 1905",1
"denmark, facilities services, 2004",5
"thailand, events services, 2016",2
"italy, supermarkets, 1966",1
"canada, fund-raising, 1986",6
"greece, recreational facilities and services, 1972",1
"united states, farming, 1868",2
"new caledonia, management consulting, 1994",1
"china, building materials, 1991",5
"czechia, architecture & planning, 2010",5
"argentina, insurance, 1944",1
"france, import and export, 2012",9
"turkey, sports, 2002",2
"tunisia, professional training & coaching, 2009",2
"portugal, plastics, 1983",1
"estonia, retail, 2011",3
"india, health, wellness and fitness, 1993",5
"portugal, transportation/trucking/railroad, 2012",5
"serbia, furniture, 2003",1
"lithuania, computer hardware, 2003",1
"morocco, marketing and advertising, 2017",15
"czechia, import and export, 2009",3
"netherlands, public safety, 2005",6
"venezuela, human resources, 2007",3
"peru, design, 2015",7
"indonesia, environmental services, 1960",1
"guatemala, graphic design, 1994",1
"iran, hospitality, 2017",1
"brazil, management consulting, 1982",3
"poland, computer & network security, 1997",2
"australia, professional training & coaching, 1980",1
"new zealand, consumer goods, 2013",4
"united arab emirates, education management, 2000",12
"austria, online media, 2009",5
"zimbabwe, airlines/aviation, 1995",1
"south africa, hospital & health care, 1999",4
"united states, civic & social organization, 1922",13
"china, online media, 2009",3
"india, utilities, 2013",7
"hong kong, retail, 2012",6
"iran, leisure, travel & tourism, 2013",7
"bolivia, higher education, 2001",1
"netherlands, market research, 1996",3
"serbia, retail, 2010",2
"israel, hospitality, 2017",6
"brazil, packaging and containers, 2003",3
"denmark, staffing and recruiting, 1995",3
"netherlands, medical devices, 1959",1
"vietnam, construction, 1998",1
"guatemala, real estate, 1987",1
"switzerland, automotive, 1988",3
"kenya, luxury goods & jewelry, 2010",2
"azerbaijan, banking, 2001",1
"france, alternative dispute resolution, 2012",1
"united kingdom, international trade and development, 1998",6
"greece, management consulting, 1987",2
"argentina, pharmaceuticals, 2000",3
"argentina, food & beverages, 1995",5
"isle of man, telecommunications, 1995",1
"tanzania, education management, 1990",1
"france, medical devices, 2005",11
"argentina, non-profit organization management, 2004",3
"brazil, construction, 1970",5
"romania, research, 2013",2
"france, wine and spirits, 1962",2
"thailand, restaurants, 2014",2
"ukraine, investment management, 2011",3
"canada, performing arts, 2001",2
"germany, graphic design, 1997",3
"jordan, electrical/electronic manufacturing, 2011",2
"bulgaria, events services, 2003",1
"austria, retail, 2015",5
"guatemala, retail, 1979",1
"france, higher education, 1904",1
"united states, education management, 1824",1
"united kingdom, management consulting, 1982",13
"azerbaijan, apparel & fashion, 1996",1
"australia, pharmaceuticals, 1953",1
"luxembourg, financial services, 2000",4
"colombia, security and investigations, 1993",3
"indonesia, oil & energy, 1978",2
"indonesia, non-profit organization management, 1967",1
