countryindyear,count
"saudi arabia, hospital & health care, 2013",3
"greece, information technology and services, 1980",1
"united states, law enforcement, 1962",3
"united states, leisure, travel & tourism, 1997",71
"france, philanthropy, 1996",6
"czechia, education management, 1998",6
"italy, legal services, 1993",9
"france, program development, 2016",8
"spain, building materials, 2015",8
"canada, mining & metals, 1998",15
"uruguay, cosmetics, 1993",1
"malta, gambling & casinos, 2013",9
"iran, research, 2009",5
"malaysia, biotechnology, 2015",1
"denmark, civic & social organization, 2015",6
"italy, cosmetics, 1967",3
"philippines, apparel & fashion, 2012",4
"india, international affairs, 2009",3
"canada, computer games, 2009",46
"sweden, real estate, 2016",34
"turkey, business supplies and equipment, 2013",4
"russia, information services, 2010",2
"united states, newspapers, 2015",37
"united states, performing arts, 1976",31
"bulgaria, marketing and advertising, 2007",10
"israel, real estate, 2013",5
"united states, banking, 2012",49
"france, photography, 1995",4
"portugal, health, wellness and fitness, 2014",32
"namibia, building materials, 2015",1
"switzerland, events services, 2015",28
"canada, alternative medicine, 2009",9
"india, chemicals, 2016",10
"turkey, hospitality, 2008",15
"india, online media, 2005",10
"thailand, computer software, 2012",14
"united states, law enforcement, 1831",4
"chile, mining & metals, 2006",7
"denmark, telecommunications, 2007",6
"argentina, printing, 2009",4
"brazil, biotechnology, 2015",11
"netherlands, consumer goods, 2010",48
"france, airlines/aviation, 1991",4
"poland, staffing and recruiting, 2001",5
"ireland, computer games, 2010",8
"canada, newspapers, 2013",7
"spain, commercial real estate, 2004",5
"switzerland, alternative medicine, 2011",3
"portugal, animation, 2006",2
"turkey, textiles, 2011",16
"netherlands, mechanical or industrial engineering, 1915",1
"brazil, events services, 2012",50
"india, public relations and communications, 2003",5
"belgium, mechanical or industrial engineering, 2001",7
"united kingdom, executive office, 2010",26
"colombia, design, 2006",10
"ecuador, human resources, 2000",1
"isle of man, information technology and services, 1998",1
"india, electrical/electronic manufacturing, 1995",27
"turkey, insurance, 2015",11
"united kingdom, newspapers, 1870",2
"spain, wholesale, 2002",11
"kyrgyzstan, retail, 2012",2
"united states, animation, 2011",42
"italy, information services, 2011",19
"tunisia, internet, 2008",3
"indonesia, non-profit organization management, 2007",5
"germany, consumer electronics, 2014",13
"canada, mining & metals, 1987",16
"united states, capital markets, 2008",44
"united states, higher education, 1960",36
"united kingdom, primary/secondary education, 2005",12
"lithuania, information technology and services, 2013",27
"united states, package/freight delivery, 2004",7
"singapore, real estate, 2007",6
"palestine, management consulting, 2012",2
"south africa, graphic design, 2010",6
"brazil, newspapers, 2009",12
"ghana, information technology and services, 2005",9
"nigeria, oil & energy, 2013",32
"belgium, apparel & fashion, 2015",17
"ukraine, apparel & fashion, 2009",3
"netherlands, restaurants, 2011",19
"romania, motion pictures and film, 2014",3
"united states, professional training & coaching, 1978",40
"angola, marketing and advertising, 2015",2
"isle of man, gambling & casinos, 2011",3
"united kingdom, retail, 1935",6
"canada, wholesale, 1980",14
"spain, oil & energy, 1976",2
"france, entertainment, 1989",3
"indonesia, transportation/trucking/railroad, 2012",5
"china, market research, 2005",5
"portugal, architecture & planning, 2016",16
"germany, hospitality, 2004",8
"angola, international trade and development, 2000",1
"russia, media production, 2015",7
"denmark, financial services, 1995",1
"germany, wholesale, 2006",12
"united states, ranching, 1994",3
"united states, packaging and containers, 1921",6
"slovakia, music, 1992",1
"belgium, building materials, 1931",1
"slovenia, packaging and containers, 1925",1
"italy, chemicals, 2007",9
"italy, financial services, 2005",27
"netherlands, mechanical or industrial engineering, 1918",6
"india, luxury goods & jewelry, 1995",3
"poland, management consulting, 1993",5
"malaysia, consumer goods, 1985",2
"denmark, education management, 1998",3
"denmark, management consulting, 2002",27
"united states, import and export, 2012",59
"greece, law practice, 1980",5
"israel, consumer electronics, 2007",3
"bolivia, management consulting, 2015",6
"australia, mental health care, 1991",2
"canada, architecture & planning, 1987",15
"united states, aviation & aerospace, 1929",5
"australia, building materials, 2002",14
"netherlands, medical devices, 1995",11
"italy, education management, 1970",5
"united states, transportation/trucking/railroad, 1965",40
"morocco, chemicals, 1962",1
"united kingdom, e-learning, 2002",16
"macau, non-profit organization management, 2003",1
"germany, sports, 1996",4
"south africa, food production, 1917",1
"united states, computer games, 2007",84
"bangladesh, non-profit organization management, 1999",4
"romania, information technology and services, 1999",7
"united states, telecommunications, 1914",5
"greece, apparel & fashion, 1969",2
"india, information technology and services, 1992",61
"united states, medical devices, 1984",77
"turkey, professional training & coaching, 2007",3
"mexico, financial services, 1986",6
"canada, government administration, 1961",5
"argentina, marketing and advertising, 1998",23
"turkey, logistics and supply chain, 1986",5
"denmark, building materials, 1965",4
"united kingdom, automotive, 1965",13
"united states, internet, 1984",11
"canada, plastics, 1954",4
"italy, media production, 2006",14
"hong kong, financial services, 1987",2
"sweden, professional training & coaching, 2017",12
"united states, management consulting, 1925",4
"somalia, law practice, 2010",1
"canada, law practice, 1864",1
"united states, broadcast media, 1952",13
"india, pharmaceuticals, 1959",1
"india, staffing and recruiting, 1993",10
"united kingdom, facilities services, 2006",72
"australia, non-profit organization management, 1880",1
"netherlands, oil & energy, 1962",7
"united states, civil engineering, 1961",25
"australia, market research, 1941",2
"sweden, government administration, 1991",4
"france, human resources, 1969",4
"united states, primary/secondary education, 1888",4
"sweden, medical practice, 2013",4
"switzerland, transportation/trucking/railroad, 1971",1
"brazil, facilities services, 1973",2
"jordan, marketing and advertising, 2015",12
"colombia, oil & energy, 1995",9
"brazil, real estate, 1984",12
"peru, banking, 2008",3
"united states, museums and institutions, 1929",10
"united states, museums and institutions, 1900",5
"brazil, real estate, 1918",2
"japan, higher education, 1902",1
"belgium, performing arts, 2001",3
"pakistan, mining & metals, 2005",3
"germany, human resources, 2007",13
"united kingdom, packaging and containers, 2005",14
"egypt, hospitality, 2014",6
"canada, non-profit organization management, 1936",6
"poland, professional training & coaching, 2005",17
"spain, building materials, 1907",2
"united kingdom, medical devices, 1997",16
"france, government administration, 1972",2
"vietnam, marketing and advertising, 2015",28
"hong kong, events services, 2007",1
"brazil, broadcast media, 1975",1
"canada, environmental services, 1987",21
"united states, performing arts, 1988",34
"united kingdom, automotive, 1963",10
"italy, financial services, 2003",18
"united kingdom, construction, 1903",3
"netherlands, machinery, 1977",5
"tunisia, plastics, 1961",1
"finland, management consulting, 1995",5
"united kingdom, health, wellness and fitness, 1994",31
"netherlands, consumer electronics, 1982",1
"united states, management consulting, 1918",2
"switzerland, industrial automation, 1892",1
"france, aviation & aerospace, 1960",2
"belgium, textiles, 1992",3
"guatemala, telecommunications, 1995",1
"australia, hospital & health care, 1988",4
"israel, design, 2000",6
"united states, information technology and services, 1953",9
"france, public safety, 1969",1
"malaysia, computer software, 2006",7
"canada, government administration, 1852",1
"fiji, mechanical or industrial engineering, 1991",3
"china, public relations and communications, 1994",1
"argentina, health, wellness and fitness, 1984",2
"spain, consumer electronics, 1995",3
"jordan, consumer electronics, 1979",1
"united states, public policy, 1991",19
"united kingdom, sports, 1879",6
"france, renewables & environment, 1964",4
"united states, construction, 1873",9
"india, oil & energy, 2000",6
"united kingdom, media production, 1998",44
"poland, legal services, 2013",21
"united kingdom, education management, 1974",13
"denmark, leisure, travel & tourism, 2009",5
"india, staffing and recruiting, 2009",104
"chile, construction, 1984",5
"united states, mining & metals, 1992",27
"brazil, wholesale, 1997",7
"new zealand, information technology and services, 1995",22
"ireland, computer software, 2006",7
"france, chemicals, 1963",4
"finland, events services, 2001",3
"sri lanka, business supplies and equipment, 1982",1
"india, telecommunications, 2005",30
"france, research, 2006",29
"morocco, financial services, 2006",1
"netherlands, government administration, 2004",4
"japan, information technology and services, 1994",4
"australia, accounting, 1991",22
"serbia, management consulting, 2001",5
"united states, mechanical or industrial engineering, 1961",47
"india, building materials, 1995",12
"indonesia, health, wellness and fitness, 2002",2
"italy, luxury goods & jewelry, 1994",4
"china, international trade and development, 2002",17
"norway, building materials, 1954",3
"denmark, apparel & fashion, 2003",5
"italy, automotive, 1930",1
"sweden, electrical/electronic manufacturing, 1969",3
"singapore, information technology and services, 1979",4
"brazil, security and investigations, 1977",1
"pakistan, pharmaceuticals, 1994",2
"brazil, farming, 1993",6
"france, telecommunications, 2008",39
"united states, banking, 1984",23
"argentina, investment banking, 2001",1
"united kingdom, public relations and communications, 1987",22
"mexico, hospital & health care, 2013",11
"germany, automotive, 2017",19
"france, plastics, 1985",2
"nigeria, information technology and services, 2005",38
"united states, education management, 1939",12
"united states, sports, 1874",2
"germany, translation and localization, 1991",8
"united arab emirates, executive office, 1975",1
"germany, paper & forest products, 1951",1
"united states, machinery, 1897",3
"uruguay, information technology and services, 2009",16
"australia, non-profit organization management, 2006",24
"czechia, telecommunications, 1991",9
"romania, legal services, 2012",5
"brazil, architecture & planning, 1999",22
"denmark, furniture, 1968",2
"israel, pharmaceuticals, 1941",1
"france, fine art, 1981",3
"bangladesh, consumer goods, 1987",1
"united states, farming, 1946",19
"portugal, logistics and supply chain, 2015",3
"estonia, legal services, 2003",3
"france, information services, 2011",23
"united states, music, 1944",3
"qatar, oil & energy, 2012",1
"netherlands, real estate, 1914",5
